id,comentario,Clasificacion_ISO_25010
1432,"Señores BN, no puedo descargar el app del banco de la nación por AppStore simplemente no aparece y cuando intento descargarla desde su página del Banco de la Nación algún inteligente a vinculado el icono de descarga a ITunesStore. A ver si arreglan ese enlace por favor, gracias. Les pongo una estrella hasta que solucionen ese error.",not_applicable
1433,"El aplicativo es muy deficiente, se traba continuamente y no se puede ver movimientos, saldos. No permite escribir nada para ingresar. Esto es continuo y cuando se llama al BN. No dan solución",not_applicable
1434,"Es pésima la aplicación y ni que decir de los cajeros, haces retiros lo cual no dispensa el dinero pero en tu cuenta figura como si hubieras retirado el dinero y al hacer el reclamo al banco aceptan el reclamo y se pasan varios meses y aún no me resuelven el caso, a los 30 días piden ampliación, y ya voy más de 75 días y no me dan una respuesta, yo que soy una persona con discapacidad que requiero tomar medicamentos, exijo al banco de la nación una respuesta yaaaaaaa me urge mi dinero.",integrity
1435,"Ya son dos ocasiones en q he tenido q ir al banco a habilitar el token digital, para q nuevamente lo deshabiliten e incluso sempre q he querido hacer una transferencia no se efectuaba xq siempre había un error cn la cuenta de destino, lo peor de todo q la municipalidad m obliga a tener mi cuenta sueldo cn uds",authenticity
1436,"No debería poner ni una estrella para esta aplicación, ¿por que todo el tiempo esta funcionando mal? Se supine que esta app es para facilitarnos las cosas pero en realisad no sirve, igual los cajeros, tienen cajeros de la era de la piedra todavía, ha cajeros mas modernos con mas funciones, pero el cajero del banco sigue en la era de la piedra",not_applicable
1437,Es una porquería siempre te esta pidiendo qe actualices y desde ayer no puedo descargar la app.. Y ademas me sale un anuncio qe ya hice 3 intentos y se bloquea.. Y en ningún momento uno los hace.. Que lastima dan los qe se encargan de esta plataforma... SIEMPRE EL SECTOR PUBLICO DEFICIENTE SERVICIO... Y LA VERDAD ASI ESTA APP DEL BANCO DE LA NACIÓN NO TE BRINDA LA CONFIANZA QUE ESO DEBE SER SU PRIORIDAD... LA CONFIANZA...,authenticity
1438,Pésima experiencia. Realicé la actualización de mi token digital...me piden actualizar datos y no se puede realizar la actualización...automáticamente se direcciona a cerrar la sesión.,authenticity
1439,"Señores del Banco de la Nación solucionen el problema del aplicativo para mejor atención de los usuarios. No me permite realizar mis movimientos ni transacciones, todo el tiempo me pide actualizar datos y no actualiza nada. Se necesita con urgencia que el aplicativo esté en óptimas condiciones para el beneficio de todos. Por esa razón les doy una estrella ☹️ Gracias por su atención",authenticity
1440,Ya lo dijeron los demás usuarios pero sin embargo creo los del banco se tienen que preocuparse por resolver las fallas constantes que se presentan constantemente con la app. Cómo constantes fallas al ingresar Error de clave o usuario Y eso que recién empiezo a usar esta app y los servicios del banco de la nación. Señores desarrolladores o encargados trabajen en ello. El día de hoy persiste el problema. Desarrolladores resuelva este inconveniente.,authenticity
1441,"La aplicación no funciona, lo tuve instalado y al momento de abrir la app solo se cerraba, entonces decidí desinstalar la app y volví a instalar y sigue con el mismo problema, por favor a los programadores den solución a este problema.",not_applicable
1442,"Para fallando el sistema, hice un pago a tottus y se quedó retenida el monto sin consumo. Y lo otro es que clave token se debería realizar ingresando a la plataforma del banco por internet nomás, es molestoso y gasta de tiempo estar yendo al banco solo para activar la clave token. 😐",integrity
1443,"Pésimo. El *551# me era muy útil. No puedo abrir este aplicativo, es muy pesado. En muchos lugares no tenemos excelente servicio de internet. Háganlo más liviano, más accesible. Busquen especialistas.",not_applicable
1444,"Como siempre, una porquería su App. Si no fuese porque estamos atados por nuestros pagos del estado a este banco, hace rato hubiese cambiado de dónde sacar mi dinero. Me tiene hace semanas con el problema de los 3 intentos fallidos con mi clave, siendo que soy Ingeniero de Sistemas, puedo afirmar con certeza que han puesto a una bola de simios a programar la App, pero que más se puede esperar de un entidad del estado también pues...",authenticity
1445,"Pésimo, llevo días tratando de ingresar al App y me sale que hay un error. Asimismo, hace meses que no me permite realizar giros ni depósitos, a pesar que me acerque a la plataforma y configuraron mi celular y cuenta.",not_applicable
1446,La descargué a costa de hacer espacio en mi almacenamiento y todo para que al iniciarla no pueda escribir en los campos para rellenar mis datos. me pregunto ¿quién puede solucionar eso? para eso mejor no hubiese esta app o desarrollar una nueva que sí funcione. Ahora todo tengo que hacerlo en cajero o ventanilla. Para colmo de males ya tampoco funciona el *551#.,not_applicable
1447,"Me pide q actualizar los datos y hace más de 6 meses no me deja su aplicación una total perdida de tiempo, no saben dar un servicio el encargado de sistemas estará tonteando seguro porque se nota que no soluciona este error de su aplicación.",authenticity
1448,"Es la peor aplicación que coconi en toda mi vida, está que carga y carga o simplemente no carga. Lo que trabajan en ese sistema deperian arreglar, no sé que nada más crean una app que no va los beneficios que quiere un usuario 😶🤮🤮🤮",not_applicable
1449,"la aplicación tiene muchos problemas, primero el teclado de la clave de internet no se activa cuando se presiona el teclado para poder activarlo necesito primero presionar el numero de tarjeta y luego precionar el cuadro de clave, despues me pide actualizar datos con ki token pero nunca he activado un token. como no lo tengo me manda a salir de la aplicación.",authenticity
1450,"Cada vez se pone peor, ahora para apareciendo que se realizaron 3 intentos fallidos y ni siquiera uso el aplicativo, es muy peligrosa esta situación...deberían habilitar el acceso con huella digital...",authenticity
1451,"Si IMPLEMENTARAN, UNA APP, COMO YAPE, PLIM, TUNQUI, pero compatible con cualquier banco privado o particular con las mismas funcionales o mejorando el servicio sería un golazo, abría más clientes y crecimiento económico por qué es importante digitalizar y facilita el movimiento ECONÓMICO. por qué YAPE no está al 100%, funcional con muchos servicios está restringido, y el banco de la nación se está quedando atrás, y marginado por estos bancos privados. Prácticamente siguen MONOPOLIZANDO.",not_applicable
1452,Como es posible que a cada momento se muestre el mensaje que por 3 intento fallidos se bloquea el ingreso a la cuenta. Cuando ni si quiera un intento se hizo. Disparate de servicio.,authenticity
1453,"Una desgracia, antes dejaba de funcionar por momentos, pero hace 5 días no se puede ingresar, por más que lo desinstale y lo volví a instalar 3 veces me sigue saliendo ""La aplicación NO puede ejecutarse en modo depuración""",not_applicable
1454,"Quisiera saber porque ,se queda estático ,no puedo ingresar ningún dato ,esto paso luego de actualizar la aplicación ,he vuelto a descargar la aplicación y pasa lo mismo .fui hasta el banco para que me dieran una solución pero me dicen que debe ser el celular ,he ampliado mi almacenamiento y sigue sucediendo lo mismo .",not_applicable
1455,"De mal en peor, sus actualizaciones no sirven para nada y ahora figura como si uno hubiera hecho varios intentos erróneos para ingresar y no ingresa a la aplicación, lo mismo pasa con su página de internet no sirven",authenticity
1456,La aplicación se cierra sola cuando presionó el icono para abrirlo. De ser por el celular es marca Honor. Agradecería arreglar ese desperfecto para que pueda tener acceso.,not_applicable
1457,"Vengo utilizando lo por 2 meses todo iba bien, hasta hoy viernes 7 de octubre del 2022. Quiero ingresar a la aplicación y no puedo porque que me sale con que ya lo intente por 3 veces. Y noe deja ingresar debe ser por fallas del aplicativo por ello le doy 3 estrellas.",authenticity
1458,"Hace 2 semanas no me abre la app , ya la actualice , la desinstale y la volví a instalar y nada , no abre la app, las apps de los demás bancos sin ningún problema, pero esta es la única q aparte de no servirme para nada más q para ver mi saldo , ahora ya ni para ver mi saldo sirve",not_applicable
1459,"Sres está app está fallando no abre para nada ..den solución ps no sirve ...mejoren ya q no se puede realizar ningún tipo de transferencia ,o verificación de movimientos etc.den solución estos últimos meses está fallando no abre la app",not_applicable
1460,"No funciona, no sé por qué... creí que era falla de mi celular... lo hice actualizar y nada... La desinstalé para volverla a instalar y no logro descargargarla nuevamente ya hace una semana... qué mal... Debe haber alguien que nos de razón de, qué es lo que está pasando...",not_applicable
1461,Horrible experiencia solo hacen tanta traba para que vinculen con el teléfono y encima como no fuera poco que es cosa de mi celular y que debo cambiar de equipo para que funcione......me decepcionó totalmente.sugiero por favor actualicen el sistema para evitar problemas de este tipo,not_applicable
1462,Una reverenda porquería su app.. . Siendo una entidad que cuenta con personal especializado en el tema... no son mas que unos ineptos y que no pueden mantener una simple app... Mejor digan que está aplicación no es segura ni fiable.. . Y nos evitamos renegar... tengo una emergencia y no puedo hacer nada. Malísimo.. . Porquería de App,not_applicable
1463,"Al principio me funcionó bien, pero ahora la aplicación tiene muchos problemas con la carga e inicio de la misma, y te anuncia que ya intentaste tres veces...Espero que lo solucionen cuánto antes.",authenticity
1464,"No sirve en nada la actualización es más , ya no se puede ingresar a la aplicación. Porfavor una solución rápida y sus cambios en la aplicación antes de subirla a PlayStore ustedes mismos resteen el mal trabajo que realizan",not_applicable
1465,Desde las dos ultimas actualizaciones está pésima no funciona y nos perjudica mucho hacer nuestras transacciones..perdemos tiempo en salir a buscar un banco o agente. arreglen esto ....no deberían actualizar con algo q no funcina ..arreglen si no sáquenlo del play store no sirve,not_applicable
1466,"Hay una actualización que se puede hacer dentro del aplicativo, se puede yapear pero esa opción es muy mala, siempre que quiero hacer un yape termina en ""en estos momentos no podemos atender su solicitud "" cuando realmente se necesita no sirve.",not_applicable
1467,"Hay muchos problemas. Quiero hacer transferencia interbancaria y aparece que la entidad bancaria no existe. Luego, para transferencia a otra cuenta del mismo banco tampoco lo permite. Y a veces quiero ingresar a la app, pero no se puede. Puros inconvenientes.",not_applicable
1468,"Totalmente pésima está aplicación no sirve para nada, no se puede ingresar, te informa que no podemos verificar sus datos se congela mucho, llevo más de 6 meses queriendo instalar.",not_applicable
1469,"No me permite ver mi cuenta, desde que activé el ""token"" me pide actualizar mis datos, carga y me bota de la aplicación, nuevamente ingreso, carga y me bota. Pésimo.",authenticity
1470,"La aplicación funcionaba bien hasta antes de la pandemia, luego parece que se saturó su sistema y empezaron con sus mendigas actualizaciones que sólo empeoraron la experiencia del usuario. Si no tendría que utilizar esta aplicación la cambiaría sin dudar por otra. Es una lástima que el Banco de todos utilice una aplicación tan poco útil.",not_applicable
1471,"Más de 1 semana y no se puede acceder a la app, pensé erróneamente que era por ser fin de mes pero es demasiado ya que con tanto incompetente trabajando no puedan solucionar este problema masivo.",not_applicable
1472,Hace meses trato de hacer transferencias interbancarias y no me es posible. Fui al banco y después de hacer una cola inmensa me dijeron q ya no use el token digital sino el de msm y nada. Que ineficiencia!!!,authenticity
1473,"Aunque ingrese mi contraseña correctamente, me sale que ya ingresé 3 veces de forma incorrecta. No es la primera vez que pasa y en la noche su app nunca funciona.",authenticity
1474,"E instalado y desinstalado la app, en la noche y en el día y nada de nada, me sale un mensaje de ""en estos momentos ....."" Y no me permite entrar a mi cuenta, ni siguiera me aparece la parte del loggeo pq inmediatamente sale ese cuadro de mensaje.",not_applicable
1475,No tenía incovenientes con esta app pero desde que se actualizo ya no puedo ingresar porque cuando pongo mi contraseña dice que la puse 3 veces de forma errónea lo cual es falso. No debería pasar eso porque hacen creer que cualquier individuo ha querido intentar acceder a nuestra tarjeta e información,authenticity
1476,"Pésima app. Pensé que era el tema de mi internet pero todos los otros aplicativos de los diferentes bancos con los que trabajo no tengo problema. Siempre el mensaje que envían es. ""En este momento no podemos atenderte, intenta más tarde""",not_applicable
1477,"Es una pésima aplicación, lleva mas de un mes fallando y no hacen nada por mejorarla, no se puede hacer transferencias, y encima piden actualización y luego sigue igual. Que ineptitud!!!",not_applicable
1478,"Quería revisar mi estado de cuenta y sale 3 intentos errados. Cuando no me equivocado en ningún momento en colocar mi clave. Deben arreglarlo, porque genera una preocupación innecesaria y sobre todo cuando uno requiere de urgencia revisar.",authenticity
1479,"Se detiene constantemente, cuando quiero entrar a verificar, aparece una notificación que dice que no está disponible por el momento y que intente más tarde. Deberían de mejorarla",not_applicable
1480,"Buenas, he actualizado la aplicación y ahora no me vizualiza mi cuenta ni movimientos , etc, etc.........figura solo mi nombre lo demás esta en blanco y me pide token para gestionas mis datos y creo que es físico(token), en estas fechas del COVID-19 todo token debe de ser virtual como las demás agencias,..........soluciones por favor es urgente.",authenticity
1481,"Pésimo servicio veo los comentarios desde julio y ya estamos noviembre y se tiene el mismo incidente sale error de 3 ingresos en la app y hasta ahora no lo han solucionado lo mismo pasa en su página, por favor verifiquen ello y tenga mejor experiencia de usuario.",authenticity
1482,Buenos días ..estoy bastante preocupada ya que el día de hoy al entrar a la app sencillamente me.pide mi clave ..la.coloque y me sale un mensaje que ya he intentado 3 veces de.forma fallida pero si recién. Estoy ingresando y es la primera durante el día es más de la semana...hasta el mes de setiembre me fue bien pero ahora en octubre ..no...o es que alguien quiere ingresar....necesito una explicación...gracias,authenticity
1483,"Buenas noches mi queja es que uso la aplicación para ser trasferencias y ahora me pide huella digital y que me acerque a ventanilla y de la nada se me desapareció 500 soles sin haber hecho ningún movimiento , y hasta ahora no entiendo que pasó se supone que no podía hacer ningún movimiento sin esa huella digital , ese dinero no me devolverán",integrity
1484,"La plataforma no me está funcionando, no me deja entrar en toda la mañana, y yo lo necesito, por favor arreglar, y si me dicen que instale de nuevo, o que reinicie, ya lo hice. 17 de diciembre, no funciona, o sea se queda ahí paralizado, no me deja escribir ni tocar nada, solo está ahí 😐",not_applicable
1485,"Muy lenta, la peor app de todas sufro mucho para poder ingresar a mi cuenta y a cada rato arroja Error intente nuevamente!!!! Me llegan a la punta de la T$&@/#!!!",not_applicable
1486,"Muy mala, varias veces me pasa que intento entrar con mi clave y sale que ya superé los 3 intentos fallidos, cuando recién es mi primer intento y con la clave correcta... Pero más tarde funciona con la misma clave... Pésimo, estoy cansada de eso.",authenticity
1487,"Disculpe, me pide actualizar datos, coloque el número del token y se reinicia la app, no puedo ingresar en otras palabras, funcionaba muy bien hasta que actualizaron la app, porfavor, alguna solución",authenticity
1488,"Se supone que las actualizaciones deben mejorar el app, sin embargo terminan estropeando el buen funcionamiento, deberían tomar acciones rápidas y cambiar al equipo de desarrollo por ineficientes.",not_applicable
1489,Que tontería de aplicación tiene errores de ingreso ....no reconoce dice que esta mal la información....y después de 3 intentos te bloquean 24 hrs que cólera enserio....deberían mejorar la aplicación tiene esos errores que nos atrasan,authenticity
1490,"Pésima... Actualicé la app, y me pide actualizar mis datos, pongo la opción y ahora me dice que en estos momentos no podemos atender su solicitud 😡😡 y no me deja hacer nada👎, pésima, deberían invertir en un buen programador o no sé, ya que hoy por hoy muchas personas utilizamos éstas aplicaciones para no estar yendo a los bancos🤷 pésima, pésima aplicación 😡😡",authenticity
1491,"Estoy insatisfecha, ingreso a la aplicación me pide actualizar mis datos ingreso el token y sale cargando y se cierra... Una y otra vez, y nunca puedo ver mis cuentas. Solicito apoyo en esto.",authenticity
1492,"Necesitan actualizarse inmediatamente, es una aplicación muy poco optimizada y demasiado básica para la cantidad de usuarios que tiene este banco. Contraten a un nuevo equipo de desarrolladores que sepan adaptarse a estas tecnologías, pues ahora todos usan las apps bancarias y la suya es, sin duda, la peor de todas.",not_applicable
1493,"Cada día peor, ya no puedo ingresar, ahora me piden que active clave dinámica, yo ya contaba con mi clave dinámica pero, nose porque me dicen que me vuelva a acercar a una agencia, claro como en sus agencias atiende de lo mejor, uno irá a perder el tiempo haciendo largas colas.",authenticity
1494,"Ahorita está siendo una pésima aplicación, pide actualizar tus datos, para ello tienes que introducir tu clave del token, se hizo eso y después nuevamente vuelve al mismo procedimiento, deberían de tomar en cuenta las opiniones de sus usuarios, llevo las de 5 días con ese problema y deberían de solucionarlo.",authenticity
1495,"El aplicativo no permite realizar ninguna operación, no se puede ingresar, se abre y automáticamente se cierra. Por favor solucionen este problema, muchos ciudadanos lo necesitamos.",not_applicable
1496,"La aplicación tiene como 3 meses fallando, no funciona la opción de trasferencia interbancaria, sigue saliendo que esta en mantenimiento, y nos hacen exponernos al tener que ir al banco.",not_applicable
1497,"Personal del banco no aceptan que su Appl. Tiene problemas, aducen que son lo teléfonos, cada ves somos más los que tenemos ese mismo problema que carga, se congela, no envía notificaciones etc.",not_applicable
1498,"Cada vez que quiero ingresar me sale este mensaje: ""En este momento no hemos podido procesar tu información,por favor intente más tarde"" ... Después de 30 a más intentos recién abre ... Pero como es el banco de la nación , el banco del estado , van a coger todos estos comentarios y lo van a tirar a la basura ,porque a uds no les interesa!!!",not_applicable
1499,"Desde hace una semana no puedo utilizar la app, desde que se pidió la actualización del la app... Sale la pantalla congelada que no permite digitar los datos .... Espero solución a este problema urgente",not_applicable
1500,"Desde la ultima actualizacion NO permite ingresar, no se puede completar los campos numericos, ya lo desinstale y volvi a instalar y nada , exijo que den solucion de una vez ya paso casi un mes con este problema",not_applicable
1501,"Pésima Apple, pésima atención en la misma entidad bancaria , no puedo realizar trasferencia por la App ya que nunca me llaga la clave dinámica a mi teléfono, luego la App se pone lenta y dice que en estos momentos no se puede realizar la operación, lastima que el estado tenga que trabajar con esta entidad financiera",authenticity
1502,"Ésta app falla mucho y desespera su lentitud, a cada rato sale el asunto: El sistema no está disponible en estos momentos"". Y no se puede hacer transferencias a cualquier hora.",not_applicable
1503,"Pésima app, al día me permite entrar 1 o 2 veces, luego presenta muchas fallas, como la contraseña ingresada supero los 3 intentos o en estos momentos no podemos atender su información, etc.",authenticity
1504,"Xq la APPS no se puede entrar con facilidad esta que me dice mas tarde todo el dia ya voy mas de un mes intentando incresar a mi cuenta i no se puede , pesima apps no pueden arreglarlo no tienen el pequeño tiempo de arreglar esa apps que va muy mal asi",not_applicable
1505,Estube descargando la app del banco de la nación y una ves descargada voy a ingresar y me pedía que acepte que la app administre mis llamadas algo raro porque vi un video de como se activa y jamás salió aceptar algún permiso . Por favor alguien que me sugiera como bajar sin esperar este tipo de cosas que la verdad hacen que uno desco fie de estas aplicacion que piden información personal y confidencial a nosotros como usuarios . Gracias,confidentiality
1506,"Es pésima la aplicación, Trabajaba bien pero ya cerca de un mes que no carga, sólo da vueltas sobre la pantalla roja y luego lo rechaza. Por favor más respeto con los usuarios y arreglen esta aplicación.",not_applicable
1507,"Actualicen sus datos desde la banca por internet y ya podrán ingresar a la aplicación. Tiene otro problema que ingreso mi clave de internet y automáticamente me dice ""Usted hizo 3 intentos errados de su clave"" y se bloquea la aplicación por un día, sin haber realizado estos intentos. 1 estrella",authenticity
1508,"No se que pasa con la aplicación, después de la actualización sale un mensaje que dice: LA aplicación no puede ejecutarse en modo de depuración. no quiere abrir no se que hacer haber si el banco se pronuncia al respecto.",not_applicable
1509,"La aplicación se congela y no permite ingresar información personal. Si los programadores de la App no pueden solucionar el problema déjenselo a la inteligencia artificial, pero hoy mismo.",not_applicable
1510,"Muy mala aplicación, desde la semana pasada que quiero realizar una transferencia y no puedo porque se fue el sistema y otro que solo me deja hasta las 4 de la tarde. Me sale más fácil irme al banco que utilizar su aplicación.",not_applicable
1511,Está pésima la aplicación no se puede ingresar que esperan para solucionar este inconveniente o ya darán de baja. Siendo del estado está entidad es la peor en finanzas. Tienen que mejorar y dar solución urgente para poder usar de manera eficaz la app. Hasta que no lo solucionen le daré solo 1 estrella,not_applicable
1512,"Hace semanas que no me deja entrar al aplicativo y cuando quiero entrar a la banca por Internet tampoco entra ... arreglen con urgencia este error, ya que por temas de tiempo necesito saber mi saldo actual al toque... ahora debo ir a un cajero y consultar mi saldo .. no es posible eso.",not_applicable
1513,"No me permite ingresar a la aplicación, solo figura para poner los datos y automáticamente se cierra con un mensaje de falla de la aplicación. Por favor, solucionar el problema",not_applicable
1514,buenas tardes no puedo ingresar al app del banco de la nacion peru desde q cambie mi celular el motivo no lo se pero no se puede descargar en mi celular dice este app no esta funcionando en tu dispositivo nada mas por favor me pudieran ayudar. para mi es mas facil el appp q estar entrando por otro medio como la compuatdora por ejemplo tampoco se puede no se puede por ningun lado por favor necesito ayuda que puedo hacer alguien me dice por favor por favor. gracias buenas tardes por su respuesta,not_applicable
1515,"Hasta ahora sale congelada la pantalla, PÉSIMO , SU ACTUALIZACIÓN ES UNA VERDADERA PORQUERÍA. NO FUNCIONA, se queda congelada desde la última actualización, solucionen el problema.",not_applicable
1516,"No funciona esta nueva actualización. ¿Cuánto tiempo más debo esperar? Tal parece (hoy 6 de junio 9:27 am) NO LES IMPORTA LO QUE PIENSEN LOS CLIENTES. Miren más abajo las demás reseñas desde el 28 de mayo (última actualización), que nos pidieron actualizar.",not_applicable
1517,"Pero que aplicación más pëndejâ, le doy a crear clave de internet, hago todos los pasos, pongo mi clave del 1 al 6, (una contraseña muy fácil) después me manda a la pantalla principal, pongo mi clave y me señala contraseña incorrecta, yo con QUEEEE!!! cómo me puedo equivocar, si literal es la contraseña más fácil del mundo... mal hecha la app 😔😔 encima es mi primer día con este banco y así empezamos",authenticity
1518,"Buenas noches, he descargado el aplicativo hace dos días y hasta ahora no carga, sale la pantalla del logotipo del banco de la nación y luego se cierra y continua con lo mismo. Den solución porque es necesario el aplicativo",not_applicable
1519,"No entiendo xq este banco tiene que pasar 72 horas para que aparezca el monto de transacción que puedas hacer desde otro banco y a parte que te cobran por la transacción que estafa, osea tienes que esperar 3 días para que aparezca tu dinero en tu cuenta de esta banco, pésima y muchas veces no acepta la transferencia y te devuelve tu dinero al tercer día a tu cuenta del banco que hiciste la transferencia y peor si haces tu operación un día antes de un feriado, tiene que pasar el feriado para que recién empieze a contar las 72 horas y otra queja más, xq dan poco fondo de depósito a los agentes y estos se hacen de rogar y no quieren atender, otros solo atienden de 9 a 11 AM y de ahí ya no quieren atender se supone que trabajan con un banco",not_applicable
1520,"Instalé la nueva actualización del 03/08 y ahora me muestra un mensaje que ""La Aplicación no puede ejecutarse en modo de depuración"". He desinstalado y he vuelto a instalar pero sigue el mismo error.",not_applicable
1521,"Hasta el año pasado no cobraban por hacer trasferencias entre el mismo banco, ahora están cobrando 3 soles por cada operación, me parece muy mal ese cobro y si quiero ir a ventanilla para no tener ese cargo el servicio es pésimo y hay que hacer colas inmensas. En vez de mejorar el servicio lo empeoran y hacen que el usuario piense en migrar a otro banco",not_applicable
1522,"Hace semanas la app esta fallando, no funcionan las transferencias inmediatas, no se puede guardar favoritos, lo cual incómoda porque se supone que esta para facilitar las transacciones y al contrario tiene que estar pendiente de los horarios y etc. Y hasta el momento no hay ninguna actualización.",not_applicable
1523,"Opción de bloqueo de tarjetas nunca funciona. No se pueden hacer pagos de servicios a pago efectivo o alguna otra empresa, su catálogo es muy limitado. La tarjeta no me permite hacer compras en el exterior. Es la peor tarjeta y el peor banco",not_applicable
1524,"Una completa porquería la aplicación. No me explico cómo es que siendo una dependencia del Gobierno, no pueden solucionar estos errores, que siempre ocurren para ingresar a la plataforma. Contraten gente competente.",not_applicable
1525,"Hace semanas que no puedo realizar mis transferencias ni giros, he ido al banco y no me dan ninguna solución, es una perdida de tiempo y con mucha deficiencias este aplicativo, la última actualización lo dejo inservible😢😔😔😔",not_applicable
1526,"La aplicación no siempre sirve y las compras con tarjeta demoran días en gestionar el pago, las transferencias interbancarias demoran semanas y a veces nunca le llega el dinero al destinatario y el banco tampoco te devuelve el dinero transferido",integrity
1527,"Es una tontería esta app. Siempre sale no puede ingresar porque cometió 3 intentos fallidos al ingresar su clave y eso es falso porque eso es personal, no lo toca nadie. Y LO PEOR ES QUE POR ESO NO SE PUEDE VER EL SALDI NI HACER TRANSFERENCIA. ARREGLEN URGENTE ESTA APP.",authenticity
1528,"BN es un porquería que te roba tu dinero. Hace poco venció mi token y fui al banco y me afilie a SMS para las operaciones por internet. Resulta que hice una recarga de 50 soles y Payu me rechazó la transacción, pero lo curioso es que en mi cuenta se consumió los 50 soles. Lo peor de todo es que sus canales de atención no funcionan, no existen y otros nunca contestan",integrity
1529,La última actualización ha congelado la pantalla de inicio de sesión. No se puede escribir nada y nos cgrn la posibilidad de hacer operaciones sin perder el tiempo.,not_applicable
1530,"No funciona el app desde los últimos días de diciembre, o. Posible hacer transacciones, sale ""estimado cliente nuestro app actualmente se encuentra en mantenimiento"". Una pena 😔",not_applicable
1531,"Muy mala. He instalado la aplicación y nunca abre. Se cierra de inmediato y en el banco solo dicen que la aplicación ""no es compatible con tu sistema operativo"". La he desinstalado, la vuelvo a instalar y es lo mismo. El personal encargado del banco no da ninguna solución.",not_applicable
1532,Desde que se actualizo la App nonse puede digitalizar DNI y clave de acceso. Esperemos solucionen pronto este impase ya que la APP es unas de las maneras mas practicas para realizar diversas operaciones económicas.,not_applicable
1533,"en la actualización no puedo escribir mi contraseña literal no aparece el teclado!!! me gusta la app, la versión anterior era más simple!! solucionen lo del teclado, gracias.",not_applicable
1534,Es demasiado basica el diseño y todo en si yo recomendaria seriamente llevar a cabo una actualizacion de esta app lo antes posible y reforzar y componer esto ya que no es cualquier banco es el banco del estado es el banco de todos los peruanos el banco que esta en todo el Perú le falta poder depositas en cuentas de otros bancos le falta poder pagar otra clase de servicios le falta DEJAR DE DECIR ERRORRRRRR INFINITAS VECES cada que se quiere hacer un proceso y a la vez facilitar el uso de esta app,not_applicable
1535,"Mal sistema, lento, siempre hay problemas, no reconoce la clave del token digital, no se puede hacer transferencias con facilidad y comodidad, muchos pasos que dificultad las operaciones a realizar, poco práctico.",authenticity
1536,"Pésima aplicación, no se puede ingresar la mayoría de veces, y esto empezó a empeorar desde la entrada del gobierno de Castillo, como que lo descuidaron desde entonces, y así, ese es mi percepción. Esto una vez más confirma que lo privado se preocupan por competir y mejorar día con día para brindar a sus usuarios una mejor experiencia, mientras que las públicas no tienen necesidad de mejorar, porque igual seguirán en el mercado como se dice. Ay caray.",not_applicable
1537,"Genere mi clave por Internet y al querer entrar me sale que es incorrecto, luego la cambié y me salió el mismo mensaje, esto es una porquería, por favor denle un poco de interés en mejorar los errores de la app, al menos inviertan en eso",authenticity
1538,Desde hoy la app dice ud a errado 3 veces su clave secreta.. Cuando ni si quiera ingrese.. Estoy llamando al número del banco y se demoran demasiado en responder q falta d respeto al cliente lo desinstale vuelvo a poner todo y sigue saliendo lo mismo ud hizo 3 veces la clave mal,authenticity
1539,"Deberían ser más cuidadoso con su app, en realidad el problema no es la app, sino el mismo banco de mrd, en la aplicación sólo ingrese mi contraceña y me dice contraceña errónea, cuando se llama al mismo banco nunca contestan su pinché teléfono y más no hacen perder el tiempo que solucionar os el problema 😡😡😡😠😠😠😠😠",authenticity
1540,"Esta aplicación no me sirve de nada, que decepcionante es el querer enviar dinero a mi familia y no poder hacerlo por deficiencias que tiene esta app, sobre todo en estos momentos de cuarentena que vive el país, por gusto gestione mi clave token, arreglen ese problema lo rápido posible por favor.",authenticity
1541,"Pésima la app, no permite hacer pagos, ni transferencias, ni funciona la clave token. No ayuda en nada y menos en estos momentos q se intenta no salir a las calles debido a la emergencia",authenticity
1542,"Una porquería total, si hubiera para calificar con cero extrellas lo hago, no deja ingresar para nada. Que ingrese más tarde me sale. Desde una semana o más estoy intentando y nada. No sirve esta App.",not_applicable
1543,"Que le paso a esta aplicación está funcionando bien hasta que me pidió actualizar, lo actualice y en vez de mejorar se hizo una pésima aplicación ingreso al app y me pide ingresé la clave token para identificarlo pongo la clave y de nuevo me sale lo mismo ingresé la clave token, como si se reiniciaria luego digo intentando y me dice en este momento no podemos realizar la operación, en qué momento se hizo pésimo, espero que se arregle ya que se me hace más factible usar esta app",authenticity
1544,"Abrí la aplicación para revisar mi estado de cuenta, y me solicitó una actualización, la actualicé y ahora me sale un aviso ""LA APLICACIÓN NO PUEDE EJECUTARSE EN MODO DE DEPURACIÓN"" desinstalé el App y la volví a instalar y me sale lo mismo.",not_applicable
1545,"La peor aplicación de banca movil, no se puede realizar ningun pago, dice que mi clave esta mal, horrible, podrian poner un poco de empeño, en realizar un mejor aplicativo porque realmente es frustrante. Solo les pongo uno, xq no hay cero estrellas",authenticity
1546,Pesima app ... no se puede realizar transferencias ..demora muchoo en ingresar ... y me pide clave token cuando tengo la clave token hace tiempo. Ojala traten de solucionar esos problemas frecuente .,authenticity
1547,0 de calificación. 6 meses intentando entrar. pide actualizar datos y sale que en estos momentos no podemos atender tu solicitud. Fui al banco para ver si lo pueden solucionar y no me dan solución. Pésima aplicación y pésimo servicio,authenticity
1548,"Puede mejorar. Deberían agregar los pagos que se pueden a hacer desde banca por Internet, muchas veces es incomodo meterse a la computadora para hacer un pago, sería más fácil hacer todo del celular",not_applicable
