id,comentario,Clasificacion_ISO_25010
1685,"Pésima actualización, es una odisea lograr ingresar, me da error a cada rato, buscar lo que tengo que pagar se volvió más difícil, por ejemplo no puedo pagar servicios de Movistar, no están en la lista, y si consigo ingresar a otros servicios que tengo que pagar se demora una eternidad en llegar la clave de verificación, muy mal la actualización.",not_applicable
1686,Solo la app del Banco de la Nación es peor. Es malísima y lenta. Cambié de celular hace poco y no he podido activar la biometría. Me envía mensajes para validar la activación pero siempre devuelve el mensaje de que no se puede activar. Toda operación es lenta y de noche hay algunas que sencillamente no se pueden hacer. Un banco decente debe contratar programadores decentes. De lo peor.,authenticity
1687,"Basura de aplicación,con cada actualización empeora más,no se puede ingresar a la app,cuando lo intentas solo dice erro ,y que la contraseña es invalida,no entiendo que clase de actualizaciones les colocan,pero sale peor que antes ,no se puede ingresar ,y si logras kngresar es después de 30 intentos,un fiasco de aplicación.",not_applicable
1688,Horrible esta App. Malograron la anterior versión. Ahora estoy bloqueado y no puedo saber nada de mis 2 cuentas. Pésimo por parte de Scotiabank. No se puede ingresar ni cambiando la clave. Me pregunto cuando van a arreglar todo esto. Deberían de poner algo más práctico porque tengo que inventar una clave que ni si quiera puedo recordar bien.,not_applicable
1689,"Falla demasiado el biométrico, es un dolor de cabeza no poder usar el plin por montos mayores a 100 soles. Ahora cuando falla su sistema de biometría para ingresar al app y pones tu contraseña, te indica que tu usuario se bloqueó y debes cambiar la contraseña... es ya la 4ta vez en menos de medio año que me hacen cambiar la contraseña.. pésima aplicación.",authenticity
1690,"Ya van 2 actualizaciones que me malogran las notificaciones. Pregunta si quiero activarlas cuando ya las tenía habilitadas, y cuando las quiero activar me dice que ""no es posible en este dispositivo""!!! Arreglenlo cuanto antes ya que es fundamental que recibas las notificaciones vada vez que se hace un movimiento en mis cuentas!! Esta falla atenta contra la seguridad de mi cuenta!!! Mas el desprestigio que tienen por movimientos no autorizados, esto genera desconfianza!",not_applicable
1691,"No se que han hecho con el app. Plin basicamente no funciona en ningun momento del dia. El app se cuelga constantemente. No carga siempre las cuentas y/o las tcs. Navegación lenta a veces super lenta. Y constantes mensajes de error, fallos inesperados, etc. Ahora tampoco funcionan las cuenta meta ¿Cuando van a volver a estabilizarla?",not_applicable
1692,"Una tontería la nueva app, primero me pide de nuevo todos mis datos para corroborar si soy el usuario, hasta ahí todo normal, pero ahora que quiero entrar carga y carga, y solo sale un anuncio de que ha ocurrido un error intentelo mas tarde. Mi pregunta es, no que seria una actualización mas rapida y segura, ahora no puedo hacer mis pagos por celular y tengo que esperar llegar a casa para hacerlo por la laptoo. Menuda tontería de actualización.",not_applicable
1693,"La app se ve mas amigable. Pero creo q les falta afinar algunas cosas, primero el ver o no los saldos no entiendo para q?, cada vez q entro me sale q hubo un error en la aplicacion, tengo q intentar hasta 3 veces para entrar. Y yo manejo mucho transferencias. Y hasta ahora no me permite hacer transf inmediatas a otros banco, me sale q excedo el limite cuando no hice ninguna transf.",not_applicable
1694,"Mi app ya se actualizó y estoy completando los datos más de 3 veces y al final de todo me sale que no se pudo completar por error en la aplicación, me parece súper mal ya que necesito ver cuánto dinero tengo y no me da la facilidad nisiquiera de entrar a la app. Lo he intentado muchas veces en dos días diferentes y obtengo lo mismo.",not_applicable
1695,"Estimados amigos, excelente nuevo diseño con el app. Presenta mejor interfaz. Sin embargo, te pide varias claves para ingresar, y en el momento de validar con la clave token, se queda actualizando hasta 30 segundos, para que luego salga un mensaje de ""hubo problemas con la aplicación. Inténtalo más tarde"". Agradeceré solucionarlo, porque no puedo ingresar. Saludos",not_applicable
1696,"Todo iba genial, hasta que me obligaron a actualizar la app. No lleno ni un día y todos son problemas, tanto así que desde hace 5 horas no me permite utilizar, cada vez que intento entrar a mi cuenta se reinicia y exige volver a intentarlo. Pura basura, eso sí los anuncios del banco no dejan de llegar.",not_applicable
1697,"Cumple su función de una forma mediocre. Siendo objetivos: _El sistema casi siempre falla en horarios nocturnos, cada cierto tiempo (sin previo aviso) se bloquea indicando un ""mantenimiento programado"" _Dentro de la aplicación hay algunas opciones que bloquean algunas opciones de pago de servicios _No existen recargas de emergencia (3 o 5 soles), siempre deben ser montos mayores a 10 soles _La tarifa para hacer retiros sin tarjeta es mayor a la de sus competencias Y hay más... No recomendado",not_applicable
1698,"Nosé qué pasa con la aplicación, hace un tiempo cada vez que quiero ingresar con mi contraseña Correcta en el 1er intento ya sale que hay que cambiar la contraseña. Eso sucede cada vez que quiero ingresar. Ya la desinstale, la volví a instalar, cambie de contraseña unas 9 veces este 2024 y hoy que necesito ingresar igual. Pensé que era la única pero varias personas ya me han comentado lo mismo. Arreglen eso por favor es realmente un fastidio que no tengo con las otras apps de otros bancos.",not_applicable
1699,"Otra actualización malísima, ahora no puedo ingresar, con un mensaje de error. En verdad antes de lanzar el aplicativo deberían enviar una versión Beta, enserio que los desarrolladores de esta plataforma no inspiran mucha confianza. Si solo hay problemas con el login. Imagino que en los temas de seguridad de la información estará pésimo. Pero que plataforma más inestable!!!!!",not_applicable
1700,"Pésimo servicio!! Siempre paran ""actualizando"" y nunca se puede acceder. Cada vez que quiero ingresar a hacer pagos, pide actualización de la app y una vez descargado, tampoco ingresa, aparece error. Una pena realmente, no son rápidos y facilitan las cosas como lo venden",not_applicable
1701,"Definitivamente se me acabó la paciencia, vengo 2 semanas de querer entrar al aplicativo y hasta la fecha no puedo, volví a instalar lo para ver si así funciona y el problema sigue igual, es cierto que han mejorado el APP en cuanto a las herramientas que ofrece, PERO DE QUE ME SIRVE SI NO PUEDO NI SIQUIERA ENTRAR Y LO UNICO QUE SALE ES ""LO SENTIMOS EN ESTOS MOMENTOS NO LO PODEMOS ATENDER"" ¿REALMENTE PENSARON EN ELLO AL ACTUALIZARLO?, HUBIERA PREFERIDO EL OTRO APP PAUPERRIMO Y AL MENOS HACER MIS TRANSACCIONES QUE UNA APP ""MEJORADA"" Y NO PODER INGRESAR. EL COLMO!!!!",not_applicable
1702,"Asquerosa aplicación, no funciona bien siempre se traba, dicen que están en actualización en la noche rango 10 pm a 12 o 1 am, supuestamente por 1h máximo pero es totalmente falso. No hay ni un mínimo interés de que sus clientes también hacemos operaciones a esas horas. Frustrante e inútil aplicación.",not_applicable
1703,"La verdad es que el app es buena y la manera sencilla en la que se ingresaba me parecia mejor. Ahora han cambiado el diseño y esta bien, pero... Cuando intento ingresar o loguearme no me deja, me dice que hubo un error y que lo intente mas tarde. No creo que sea necesario hacer criticas tan despectivas con las cosas, no veo necesario el por que hacerlo. Espero puedan solucionar el problema pronto",not_applicable
1704,"Sacrificaron rapidez por estética...la aplicación no es muy fluida ya que el tiempo de espera en la conexión cliente-servidor es demasiado largo( me da envidia que otros bancos tenga mejor conexión con sus servidores(?)) Sería interesante saber si en la nueva actualización hicieron mejoras en los protocolos de seguridad (podría ser una causa del largo tiempo de espera) o simplemente el tener una aplicación lenta con largos periodos espera es el costo a pagar por una aplicación más ornamental y ""amigable para el usuario"". Éxitos en sus labores espero que optimizen su críter.",not_applicable
1705,"Primera vez que califico una app, nunca habido tenido la necesidad, pero ustedes lo ameritan. No les pongo 0 estrellas porque no me deja hacerlo, pero ni eso cubre el malestar que siento por su servicio. Desde ayer estoy con la intención de utilizar Plin sin éxito, sale un mensaje que indica ""Hubo un error al cargar los contactos de Plin, por favor, vuelve a intentar."" Increíble que una acción tan simple y básica del uso de la app tenga este tipo de problemas. Por favor, se exige solución.",not_applicable
1706,"Sres. La aplicación esta pésima, desde la última actualización no puedo ingresar, me indica que me enviaran una clave de configuración mediante un sms y nunca llega, me acerque a un cajero y tampoco puedo. Fue una actualización para mal, ahora somos muchas las personas que no podemos utilizar la app, se les agradecería encarecidamente mejorar la app, nos ha perjudicado a muchos. Totalmente descontento.",not_applicable
1707,"Llevo días tratando de ingresar a la aplicación, me sale que hay un error al finalizar todo el proceso de registro de datos. Me gustaba más la anterior versión, podía ver mi estado de cuenta, ahora no puedo ver nada ya que no puedo ni abrir la aplicación. Estoy fastidiada y muy decepcionada, no puedo hacer nada desde mi celular y tengo que ir banco para hacer transferencias.",not_applicable
1708,"Una porquería de app. Intento ingresar con mi clave y de pronto sale un mensaje que he hecho muchos intentos y solo fue uno. Cambio de contraseña y envían la clave después de 1 hora. Después de muchos intentos logro cambiar la contraseña y envía una clave la pongo y sale que hubo un error que lo intenté luego, lo vengo intentando 10 veces y todo igual",not_applicable
1709,"Tengo problemas las últimas 4 semanas con este eplicativo cada vez que deseo ingresar sale un aviso de error de aplicativo que vuelva intentar más tarde es muy molesto cuando uno quiere hacer una operación bancaria, sería bueno si es que el aplicativo tiene fallas no te permita ingresar al aplicativo en cambio te permite poner tu contraseña y te envía un aclave digital y al momento ingresar el código digital sale el error.",not_applicable
1710,"No tengo opinión acerca de la nueva interfaz, porque desde que actualizaron no puedo ingresar, en todos los intentos notifica error. Además hace perder demasiado tiempo en registrarse e intentar ingresar, piden demasiados datos, validaciones, claves, etc. La versión anterior era muy práctica a pesar de sus carencias y fácil de accesar, solo pedía código, clave y token digital cuando querías ejecutar operaciones. Deben despedir a todos los responsables de tremenda tontería de App, que para colmo son incapaces de solucionar en tantos días...👎👎👎👎👎",not_applicable
1711,"En esta versión, cada vez que quiero configurar la biometría la app se reinicia. Arreglen de manera urgente eso. (actualización) Cada vez peor, no ingresa a la app, tienes que ingresar 2 veces, en mi caso al menos no funciona la biometría, prácticamente todas las noches tiene ""mantenimiento programado"", tan difícil es hacer una app aceptable como otras? Definitivamente tengo que cambiarme de banco, porque no sirve para nada esta app.",authenticity
1712,"El aplicativo falla, pese a que tengo un celular de gama alta y esto sucede varias veces, se tiene que abrir como 5 veces para que cargue los datos. La huella digital es en vano. Scotiabank como banco es un desastre, su sistema demora como transferir desde un cajero es imposible y desde ventanilla te cobran hasta para ver tu saldo. Lo peor fue cuando dí de baja mis cuentas y resulta que fueron eliminados todas, menos la cuenta sueldo y estuve como 1 año debiendo mantenimiento!",authenticity
1713,"Todo estaba muy bien, hasta que dese el día de ayer no puedo ingresar a la aplicación, y me sale el siguiente mensaje: ""lo sentimos, su transacción no ha podido ser completada debido a lo siguiente: Hubo un error en la aplicación. Por favor, volver a intentar más tarde"", hasta cuando seguirá así, hasta reinstale la app.",not_applicable
1714,"La aplicacion esta fallando mucho, muchas veces no abre, teniendo que utilizar otro medio de pago. Anoche pase una verguenza en un restaurant porque no pasaba ni la tarjeta (estando con un saldo mas que suficiente) ni abria la aplicacion para transferir. Solucionen el problema de su plataforma, app!!!!",not_applicable
1715,"Una total decepción con la actualización de esta aplicación al inicio funcionaba bien, hoy llevo todo el día intentado ingresar a la aplicación y me sale un anuncio de que ah ocurrido un error con la aplicación, total tontería, no la recomiendo es totalmente molesto e incomodo como las largas colas que se tienen que hacer en el banco, lo peor.",not_applicable
1716,"Usaba siempre para hacer pagos y depósitos, y justo ahora me doy con la sorpresa que hay una nueva actualización que según muchos usuarios prometía más efectividad, pero todos coincidimos en que ha sido pésima actualización. En mi caso me pide ingresar documento de identidad y me dice que regrese más tarde. En hora buena! me ha retrasado con algunas transacciones.",not_applicable
1717,"Totalmente decepcionado con el app, empecé tener problemas más o menos desde agosto 2024, al plinear salía con error, la app indicada intentar nuevamente pero en el fondo si se había hecho el plin, muchas veces me ha hecho plinear doble, Ahora está peor ya ni quiere ingresar, se cierra automáticamente y uno tiene que estar intente e intente, ya estoy evaluando para cambiarme de banco urgente 😡😡",integrity
1718,"No se puede ingresar, sale la aplicación ha dejado de funcionar. Veo que varios tienen ese problema, cuando van a solucionar, ya que ya se ha hecho lo que indican, actualizarla y borrar datos caché etc. Y nada. Solucionen realmente el problema que está teniendo la app, no solo digan ""actualiza o borra el caché"" ya que ese no es el problema, todos estamos sin acceder y sin soluciones reales!!!",not_applicable
1719,"Desde que cambiaron a esta nueva versión tiene miles de problemas.  Siempre sale que no se puede realizar cierta operación por un problema ""X"" de ustedes.  No me deja realizar transferencias  a otras cuentas, a cada rato sale error, error.  Al loguearse igual siempre sale ERROR, ERROR.  Si van a hacer un release de una nueva versión, aunque sea tómense el tiempo de ver los problemas que tienen.  Hasta no ver cambio lo dejo en 1 estrella.",not_applicable
1720,"Actualice la aplicación y desde el inicio presenta problemas muy mal de su parte, ingreso mi D.N.I y pongo continuar y me sale el mensaje ""ocurrió un error y q lo intente después"", he intentado ingresar muchas veces y siempre el mismo mensaje y x lo q lei en los otros comentarios hay muchos q tiene este problema el cual viene desde ""hace semanas"" solucionen este problema cuanto antes, ya q no es justos q causen malestar a sus clientes ya q se supone q nos deben brindar una interfaz rápida y sencilla",not_applicable
1721,"Que pasa con el aplicativo?? No es posible que un app en el que depositamos la confianza de tener nuestros ingresos este funcionando tan mal como hasta ahora, el plin no funciona, la huella digital se cuelga, ni bien aperturó el aplicativo me sale error, realmente yo trabajaba solo con este banco, pero el aplicativo que es tan escencial lo tienen tan descuidado, que pena.",authenticity
1722,No se visualizan los saldos y los números de cuenta en una sola pantalla. El menú anterior era más amigable. Es decir que si vez las imágenes que presenta el app la 4ta. imagen donde aparecían todas las cuentas con sus números y los saldos ahora tienes que ingresar a una por una y es una pérdida de tiempo sobre todo por las cuentas kids antes podía visualizar las 06 cuentas en una sola pantalla.,not_applicable
1723,"Soy nuevo en el app y cuando quiero hacer transferencia, pago de móvil, plineo, sale un mensaje a cada rato que ""Hubo un error en la aplicación. Por favor volver a intentar más tarde"", y no me deja realizar mis operaciones de urgencia, estoy muy decepcionado de la app, deberían de arreglar este error grave. Saludos.",not_applicable
1724,Confiada le di al pago automático de mi deuda total que aparece en el apps un día antes de mi fecha de cierre y para el día siguiente aparecieron $0.80 centavos de dólar que no aparaceron el día anterior. Resultado: Me cobraron igual el desgravamen a pesar de que cancelé la deuda antes del cierre. No me fio más del apps para pagar mi deuda.,integrity
1725,"Basura!!! no me deja usar plin y los del banco no encuentran solución , a parte la biometría de la huella me la pide a cada rato y no habilita en el momento que tengo que ingresar , tienen que mejorar muchas cosas Me causa muchos inconvenientes Igual pasa con el correo y la verificación no pasa nada totalmente una porquería ...",authenticity
1726,"Es desesperante, tantos pasos, en lugar de simplificar lo complican, por eso he desinstalado esta aplicación. Si uno va a los cajeros igual va consulta de saldos, le sale un mensaje de inoperatividad, o sea no sé el destino de mis ahorros, es muy sospechoso, mejor voy a cambiar de banco. Scotiabank, no sirve PARA NADA!!!!!",not_applicable
1727,"Se atasca bastante, sobre todo a la hora de enviar Plin o Yape. Ahora mismo no carga el formulario para enviar sugerencias, donde les iba a poner que S/.20 me parece una comisión excesiva por sacar esa misma cantidad (S/.20) en un cajero de otra red. En el cajero me ponía que ellos no cobrarían comisión, pero que mi banco podría aplicar cargos , pero yo pensé que serían 2 o 3 soles (4 a lo sumo), no esa salvajada.",not_applicable
1728,"Si, en serio que la malograron. Su sistema de complejidad de passwords lo malogro, y para recuperar la clave te pide el número de tarjeta... Justamente muchos que usamos app es porque no cargamos la tarjeta... Es fácil, revisen la estadística de uso del app a comparación de meses anteriores. En mi caso, ya no la uso, porque es un problema la autenticación.",authenticity
1729,"La peor app de todos los bancos que he tenido, sólo sabe fallar. Le dan cero atención a la plataforma, ya van 1 año de quejas o tal vez más años y no hacen absolutamente nada al respecto. Cada vez que me pagan o tengo dinero lo paso en una transferencia al BCP porque su Plin nunca funciona, sus transferencias tampoco y la app no dura ni 2 minutos sin que salte algún error. Fatal, si se pudiera dar cero estrellas, cero.",not_applicable
1730,"Buenos dias. El día jueves 07/11 me llega la notificación para actualizar el app de Scotiabank. La versión anterior me permitía acceder a mi cuenta. Tras la actualización a la versión 6.0.1 ya no. Me sale el sgte. mensaje: ""Hubo un error en la aplicación. Por favor volver a intentar más tarde"". Por favor solucionar este problema a la brevedad posible ya que realizó consultas y transferencias por este medio. Gracias.",not_applicable
1731,"Que bueno que hayan implementado lo de la huella, sin embargo demora mucho, debe aparecer ni bien abres el app, se demora en cargar para poner la huella y luego al ponerla vuelve a demorar. Ahora no puedo usar la función de borrar compras, sale uso 0 puntos, por más que selecciono alguno, nunca se borra nada. Corrijan eso almenos porfa.",authenticity
1732,"Funcionaba bastante bien, pero actualmente lleva unos meses fallando bastante seguido. El Plin y las transferencias bancarias fallan en cualquier momento y no dan seguridad, por lo que es preferible transferir a otro banco que no presenta tantos problemas y funcionan en el momento que uno lo requiere. Otro problema: Llevo más un mes esperando un reembolso por una compra que me canceló el vendedor y otro reembolso por una compra que cancelé yo.",integrity
1733,"Deben de Optimizar más, como poner el nombre de la persona a quien le Plineas, porque en enviar comprobante solo sale el código de operación pero no el nombre, ¿Que seguridad me da que si realicé a la persona correcta? además demora mucho para plinear, código y más códigos muy tedioso :( Es la primera vez que utilizo esta app, y NO me a impresionado, no recomendaría ésta plataforma. Arreglen sus fallas, para corregir mi puntuación.",integrity
1734,"De lo peor, no puedes realizar una operacion fluida y si tu operador es entel la clave nunca llega, la seguridad es necesaria pero todo el exceso hace daño, me quedo con la version anterior. Mejor imiten a su competencia y que la app reconozca que realizas la operacion de un dispositivo verificado, el tiempo es dinero señores y su app con su actualizacion hace perder mucho tiempo.",not_applicable
1735,"El aplicativo cumple vagamente con lo necesario. No es tan veloz ni tan accesible su interfaz pero te permite hacer lo que necesites. Lo que me gustaría que solucionen es que en plin se notifique el movimiento de entrada. Cuando me envian dinero vía plin debo ingresar a la App para poder ver si es cierto, otras entidades arrojan notificaciones con toda la información siendo más cómodo. Espero solucionen el problema.",not_applicable
1736,Hola bueno a mí me pasó lo siguiente yo pagaba normalmente hasta que me salía mensajes de que demoraba un tiempo no pude pagar mi comida a falta de efectivo recomendable que no se fien mucho de esta aplicación ya que es traicionera mas si eres una persona que hace uso constante de su tarjeta en el día o en el mes ya que al final pasarás un desagradable momento como yo que la transacción se efectúa cuando ya pasaron 3 o 5 horas y banco te dice que hables al que planeas un desconocido,not_applicable
1737,"Falta mucho, se debería poder ingresar con datos biometricos, usar una clave con números y letras en mayúsculas y minúsculas es muy antiguo, y demora mucho, además que es engorroso estar tipeando claves en la puerta del banco, y si lo hago en casa mejor uso la computadora no el teléfono. si la seguridad del teléfono lo permite se debería poder usar la huella digital, además todavía le falta pulir funciones, por ejemplo : me pide registrar un correo electrónico, pero nunca llega el Mail con el número de verificación, y ya lo intente como 7 veces y hasta ahora no llega ni el primer correo, lo bueno es que ahora tus pagos favoritos están más a la mano y con el monto a pagar ya disponible, pero demora en cargar esa página a pesar de que mi velocidad de Internet es muy buena.",not_applicable
1738,"La aplicacion es muy buena pero desde que cambie de equipo a S20 ultra, no responde, se cuelga solo, se sale de sistema no agarra con datos moviles, pero si entra con conexion wifi, deberian actualizar o configurar que agarre con cualquier equipo. Me genera un malestar mas que todo incomodidad ya que no puedo hacer mis operaciones por la app.",not_applicable
1739,""" no pueden atenderme en este momento"" que te responda eso una app... En los últimos meses solo me ha quedado usar la app de otro banco porque el de uds para fallando. Muy buena la atención en agencia, pero en tiempos de pandemia es fundamental poder realizar pagos en línea. Muy a mi pesar estoy considerando cerrar mi cuenta con uds.",not_applicable
1740,Pésimo servicio al igual del banco que no notifica los cambios tarifaríos y cuando realizas un reclamo no reconoce el error y solo indica lo enviamos sin reenviar supuesto correo. Pésimo! No sé q es peor o la app o la web me descargo la app pq la web indica error y con la app exactamente lo mismo. Mejorar urgente estos servicios al menos uno de ellos.,not_applicable
1741,no deja ingresar y rebota a la pagina anterior y eso que desinstalé y volví a instalar. Cada vez que hacen algo lo haceb peor. arreglen esto por favor !!!!!!!! Es un desastre no deja ingresar. Con varios intentos. Arreglen arreglen el problema. sale user agent es requerido y vuelve al inicio a pesar de varias desinstalaciones reinicios instalaciones. Hagan algo de una vez.,not_applicable
1742,"Scotiabank gasta tiempo en hacer llamadas para líneas de créditos y préstamos de adelanto de sueldo pero NO INVIERTEN TIEMPO EN MEJORAR EL SISTEMA DE LA APP que sale hubo un error en la aplicación o cuando uno quiere plinear. No es por nada pero su gente de sistemas son unos incompetentes. Por eso BCP y BBVA tiene más clientes que ustedes, por sonsos.",not_applicable
1743,"Por favor, actualicen y arreglen la aplicación. No sé si sea porque no es compatible con el nuevo Android 10 o es un error de la aplicación, ya que no quiere abrir y se cierra cuando intento abrir la aplicación. Con el Android 9 abría con normalidad, pero cuando mi celular actualizó al Android 10, ahí empezó el problema. Todas las aplicaciones que están instaladas en mi celular abren sin problema alguno, excepto el de Scotiabank.",not_applicable
1744,"He estado usando la aplicación buen tiempo y a sido excelente, pero le hice un cambio de ROM a mi teléfono y ya no la puedo instalar porque cree que está roteado, hasta la versión anterior podía usarla con el cambio de ROM pero ahora no. Habrá solución a esto?? Y preguntó, porque con las aplicaciones de Interbank y crédito trabajo de manera normal y rápida. Solución por favor",resistance
1745,"No sirve, muy mala experiencia con esta app , exijo no solo por mí sino por los miles de usuarios que se están quejando que no podemos ingresar a la app y ver nuestros movimientos o hacer muchos trámites y no sirve , se cierra automáticamente, te dice cambiar contraseña y la verdad así no se puede. Podrían solucionarlo?.",not_applicable
1746,"Estimados la última está pésima!! Bonita interfaz pero nada funcional! Desde que actualicé la aplicación solo he podido ingresar un par de veces después de varios días de intentos. Mensaje que muestra: Hubo un error en la aplicación, por favor volver a intentar más tarde. Espero lo solucionen cuanto antes, Saludos.",not_applicable
1747,"Aplicacion con constantes fallos, constantemente anda en mantenimiento justo cuando la necesitas y del apartado de plin ni que decir todos los dias me dice que ha ocurrido un error y no pasa el pago y si vuelves a intentar pasa doble un desastre en cuando a optimización y funcionamiento de la aplicación, ojalá en algún momento los puedan solucionar",integrity
1748,"Esta instalación en lugar de ayudar a mis consulta me creó más problemas porque no puedo ingresar a mis cuentas también no se instala la versión hasta cuando,,??? Tengo que esperar para pagar mis cuentas Sigo esperando impactante. Quiero hacer una transacción y no puedo . Díganme cuando me solucionan el problema",not_applicable
1749,"La peor aplicación, siempre ""Ocurrió un problema con la app"" ""Ups! Algo pasó"" ""La app no está disponible en este momento"". De todos los bancos la peor app es esta. Ni las cajas municipales tienen ese problema con sus apps. Le pongo 1 estrella por que no puedo ponerle 0. Cuando uno más necesita su dinero no puede usar la app.",not_applicable
1750,"Pésima aplicación, el filtro de los pagos es confuso, sobre todo cuando quieres pagar un codigo de pagoefectivo o Safety Pay. Asimismo cuando deseas pagar nunca te permite realizar el pago. Creo que deberían invertir un poco mas en los desarrolladores de App del banco.",not_applicable
1751,Mensaje de error en transferencia. Cuando pago por QR o de plin a plin me sale que no se puedo realizar el pago debido a un incoveniente. Lo fastidioso es que a veces la transferencia si pasa y a veces no. Tengo que cruzar los dedos en la noche para que la app no me genere ese problema durante las noches.,integrity
1752,La aplicación mejoró considerablemente en aspecto y en detalles pero eso no sirve de nada si es que tienen problemas para ingresar a la aplicación. Siempre hay un error que no permite entrar a la aplicación. Solucionen eso de inmediato ya que la gran mayoría hace transacciones por la app.,not_applicable
1753,"Su app es una kgada a la firme, se para cerrando y cuando se necesita plinear o yapear para saliendo error. Además de que nunca te notifica cuando ingresa un plin. Ahora mismo quiero ingresar a la app y me sale error en la aplicación. Mejoren eso y puede que mejore la calificación, porque de momento su app es la peor de todos los bancos en los que estoy afiliado.",not_applicable
1754,"La app mucho falla, hoy quiero hacer un plim o yape y no me permite ya como 6 veces y así sucesivamente en varias ocasiones, me esta decepcionando esta app Desde el viernes 16.02.24 q la app no funciona, pongo la clave o la biometria y nada, me sale error y q lo intente más tarde, es incómodo xq uno quiere hacer pagos etc y no funciona, espero q lo solucione pronto",authenticity
1755,"Que pésima aplicación, estoy hasta el cansancio tratando de ingresar a esta aplicación y la verdad que no FUNCIONA!!!!. Sale un mensaje de que ""hubo un error y que intente más tarde""; muy aparte de lo ridículo del mensaje, como si tuviésemos todo el tiempo para esperar.",not_applicable
1756,Eliminaron mis datos de inicio de sesión para que? Con esta actualización no puedo ingresar como siempre; me sale Usuario bloqueado y no ingresé hace como 10 días de dónde sacan que he superado los intentos? Quieren que digite de nuevo número de mi tarjeta y mi clave para que? Porque borran los datos que nadie les pidió. Solo crean desconfianza. En puntos les doy nada pero no sé puede!!!!,not_applicable
1757,"No deberían actualizar su aplicación si no funciona. He llenado todos los datos que piden y al final me sale un error, voy intentando varias veces en el día y nada. No pueden limitar a los usuarios así con un app fallada, si no puedo entrar a la web me quedo sin transaccionar? Me parece una falta de respeto con el usuario",not_applicable
1758,"La peor aplicación de banco, pobremente optimizada con errores a montones en cada una de sus opciones mal diseñadas. Sin duda uno de los peores bancos para gestionar cualquier tipo de transacciones de manera virtual o de manera presencial por qué la atención al cliente de sus sucursales es igual de mediocre que su porquería de app. Cometes un gran error si intentas tener alguna cuenta de algún tipo en este banco, tienes muchas otras opciones que no te van a decepcionar tanto como este",not_applicable
1759,"Si la Financiera pertenece al mismo banco,cuál es la razón de no unir en la App la visualización de las cuentas,aparte q no se puede realizar pagos en el Banco para su tarjeta Unica.La mano derecha no sabe lo que hace la izquierda...la información sobre si esta Pagado la deuda del mes de la tarjeta de crédito no es muy clara.",not_applicable
1760,"Desde hace un tiempo la aplicación no funciona bien. Tener un dinero en tu cuenta, es dinero cautivo , que solamente lo puedes retirar o hacer transferencias en una agencia o cajero . El aplicativo no te deja enviar Plin, Yape o al BCP desde ella, haces todo el proceso, copias el token digital y nada , aparece : Envío no se puede hacer , trate más tarde , y el problema persiste . Solucionen eso porfa.",not_applicable
1761,"no se puede ingresar hace mucho tiempo, lo peor en banca telefónica te indican que el problema se va superar la otra semana, llegas a esa semana y sigue igual. O que reinstales. Sin embargo, por este medio deberian responder para explicar cual es la falla y q debemos hacer pero les importa poco. No es el único comentario similar sobre el problema que le pasa a muchos su área de tecnología no puede resolver hace varias semanas o meses. Es increible.",not_applicable
1762,"Pésima app, pongo mis datos y rebota siempre, nunca puedo ingresar, ya es demasiado molestoso, pensé que con el tiempo ya había cambiado, y según dicen la versión 4.2.2 y es lo mismo, están jugando o que, arreglen su app, molesta enserio y sobre todo cuanto te quieres ahorrar tiempo de fijarte cuanto de saldo tienes, esto no pasa con otras apps, estoy decepcionada de Scotiabank enserio, ni una app me ha fallado así. Y si les daría 5 estrellas pero arreglen ya. cuanto tiempo debemos esperar 😭😭",not_applicable
1763,"La anterior era segura y muy buena, hoy acabo de actualizarla y sale error no puedo ingresar tengo q poner mis datos de nuevo pero no carga dice que lo intente más tarde ... por favor solucionar ese problema. GRACIAS. Después de 1 mes y días vuelvo a instalar esta app y tratar de ingresar y nada que mal, para qué crean esta aplicación sino sirve es una pérdida de tiempo😡😡😡.",not_applicable
1764,"Muy mala nose que tiene el BCO contra los usuarios mucho está fallando el app y ya no es confiable se para bloqueando el app, si das la opción de pagar con plin te bota del sistema y vuelves a entrar y nuevamente te bota y sale un aviso de error muchas veces me han hecho quedar mal para hacer mis pagos y si pagas con tarjeta te quieren cobrar porcentaje... si siguen así y no dan solución prefiero transladarme a otro BCO que si me preste seguridad más no perder mi tiempo. Y eso molesta ENTIENDEN.",not_applicable
1765,"Mala experiencia no actualiza nunca a tiempo sobre todo en los movimientos bancarios. Y con la actualizacion de hoy deja mucho que desear .no puedo iniciar sesion . Conclusion la app nunca funciono bien , siempre que quieren arreglar algo modificar o agregar siempre malogran algo. En este caso el inicio de sesion.",not_applicable
1766,"Tengo el mismo inconveniente, tal cual lo describen otros clientes, y como el banco no se pronuncia uno llega a pensar que el problema es el celular. La calidad de la atención dista mucho de la que corresponde a la banca de primer nivel. Es lamentable. No queda más que cambiar de banco, hay mejores opciones.",not_applicable
1767,"Cada vez que tienen que enviar la clave digital para iniciar sesión o realizar alguna transferencia se demoran en enviar la clave demasiado tiempo, tanto así que la misma aplicación ya no acepta la clave porque ha pasado demasiado tiempo inactivo. Pésima aplicación definitivamente.",not_applicable
