id,comentario,Clasificacion_ISO_25010
1445,"El plin esta hackeado, no puedo poner ni un sol en mi plin porque desaparece el dinero de inmediato, fui al banco y me dicen todo esta normal. He perdido mas de S/470 soles en total, Por eso ya no uso plin. Tengan cuidado usuarios, ya falta poco para cambiarme de banco.",integrity
1446,"Cada vez peor la app, te obligan a recibir notificaciones de sus promociones q no me interesan si no...no funciona la app...no tiene teclado numérico....y manda a actualizarla muy seguido",not_applicable
1447,"no se puede ingresar a la aplicación, un desastre completo para pagar tarjetas, además que su banca por Internet no es nada amigable al no haber opción de pago... malisima!!!!",not_applicable
1448,con la última actualización ya voy 4 veces en una semana que tengo que desinstalar y volver a instalar porque siempre me sale un mensaje de error que tienen inconvenientes que están solucionando y esto definitivamente no ayuda ante una emergencia si no cargas efectivo,not_applicable
1449,"Es poco confiable, necesito hacer un pago y no abre la app, que pase una vez se entiende, pero es muy repetitivo este problema, de verdad es un fastidio!!!",not_applicable
1450,"solo dos estrellas porque muy seguido se pone que no se puede entrar a la app ni a la web, demasiado problema cada vez que uno quiere hacer un pago y no se puede entrar a la app",not_applicable
1451,"Antes era buena, pero desde la brecha de seguridad vive en reparación constante. Cada dos días da error al ingresar varias veces al día y a veces por muchas horas :(",resistance
1452,"pésima actualización , no puedo hacer mis operaciones como incremento de linea de crédito , pagos linea , luz ... etc no me llega mi clave dinámica ya probé desinstalando e instalando la app y asta llame a atención al cliente y no hay solución 😐",authenticity
1453,"pésima aplicación, que pasa con su personal especializado en esa área, no le da el mantenimiento adecuado?? 😡 No permite realizar pagos de los servicios o si no te sale como si ya hubieses cancelado. Siglo 21 y no pueden dar un adecuado mantenimiento a su APP, contraten a personal eficiente y no a mediocres.",not_applicable
1454,"la aplicación en vez de mejorar empeora, ya no se puede realizar operaciones con normalidad, es molesto que salga a cada rato, estamos teniendo inconvenientes para realizar la operación.",not_applicable
1455,"Antes era muy buena la aplicación, pero últimamente no cada día pide actualizarla , además algunas operaciones dan error e igualmente debita el dinero, llamas y no hay solución.pesimo",integrity
1456,"Los códigos de verificación no llegan, o llegan a las horas cuando ya es demasiado tarde, no sé si sea problema mio o de la plataforma, espero que pronto se solucione",authenticity
1457,"Porquería de APP, quiero ingresar hace tiempo y no me deja, voy a anular esa tarjeta ya es demasiado nunca esta bien y solo te manda el mensaje que tienen problemas. No deberían tener una APP si no va a funcionar",not_applicable
1458,"Super mala, el 90% de veces algo sale mal, solo funciona con WiFi, no se conecta a datos, a cada rato se cuelga. odiosa experiencia con esta app 😡",not_applicable
1459,"se puede saber a qué persona de su equipo se le ocurrió poner popups? tienen siquiera una idea de lo que es la experiencia de usuario? esos popups que solo sirven para perder el tiempo, no me dejan hacer ninguna operación, de verdad si pudiera les pondría 0 de calificación",not_applicable
1460,"van en la versión 20, pese a eso sigue demorando mucho tiempo y se paraliza al momento de recibir los códigos. Genera demoras en pagos y transferencias",authenticity
1461,"Debe permitir pagar préstamos de terceros (personales, hipotecario, vehicular) No permite que haga capturas de pantalla, es necesario para guardar o compartir algo anormal en los movimientos.",not_applicable
1462,"Esta actualización es pésima, la clave dinámica demora en llegar, no puedo transferir es un caos terrible solo me estresa. Definitivamente me voy a cambiar de App",authenticity
1463,"Suele tener problemas casi siempre para ingresar, sobretodo en la noche que ya jo deja entrar a la plataforma, deberían de solucionar eso :(",not_applicable
1464,"Este banco me pone muchos obstáculos para poder ver mis saldos deseo saber si me abonaron mi jubilación y no puedo porq.tengo q.autualizar la aplicación soy una persona de tercera edad no tengo mucho conocimiento me gustaría q.las operaciones a realizar fueran más fáciles es mi sentir y de muchas personas de mi edad q.me encuentro en el banco,tengo años con este banco y me da pena el tener q.cambiarme.los avances también deben ser p.todo tipo de personas.",not_applicable
1465,"en mi opinión es una porquería este banco ,hace varios días quiero pagar y la clave dinámica nunca llega o llega después de 10 o 15 minutos osea no sé xq está así pensé que era un error del momento pero sigue así",authenticity
1466,"Pésima actualización, ahora ya no puedes ver tú reporte. Sale error de conexión y no puedes retroceder a la página principal.",not_applicable
1467,"Demasiadas fallas, tanto como no reconocer la contraseña que has puesto, y aun así el encargado no te puede ayudar en nada, así te de la razón en tu fundamento, pésima aplicación",authenticity
1468,"Es un desastre Su aplicación, no puedo creer que tenga 3 días sin hacer una operación, pero si fuera para pagarles no necesitan clave dinámica, que curioso.",authenticity
1469,"He leido las opiniones de los demás y se que hablaré en nombre de muchos, llevo días intentando hacer cualquier tipo de operacion y no puedo, la clave dinámica no llega, ya actualicé la app, borre caché y datos, reingrese al usuario, acepte todos los permisos que la app pide y no funciona. Mi número esta correcto, deberían hacer llegar la clave de forma provisional al correo electrónico mientras solventan este inconveniente, hay muchas personas que estamos perdiendo dinero por este fallo.",authenticity
1470,"Las actualizaciones no deberían ser obligatorias desde el primer día, me sorprenden cada vez que ingreso y me pide actualizar.",not_applicable
1471,"últimamente es inservible... no envía clave dinámica ni permite digitar números, podría pensar q es mi teclado, pero con Yape no tengo ese problema.... cada vez peor",authenticity
1472,"cada vez peor, lenta , la app ya fue hackeada una vez, ya pierde seguridad y confianza,apenas reciban dinero en estas cuentas,transferir a otra cuenta,del BCP por ejemplo lamentable",resistance
1473,"Nuevamente no puedo realizar depósitos a la alcancía y tampoco puedo retirar dinero, ya llevo una semana así. Sale un mensaje estamos trabajando en el problema, volver intentarlo",not_applicable
1474,de verdad que desde que hackearon al banco nunca llega los codigo de seguridad y siempre se espera mas de 10 min cuando la sesion caduca no se puede mandar plin ni transferencia sin el codigo de seguridad que pesima la app ..de mal en peor,resistance
1475,"Pésima aplicación, demora a la hora de hacer pagos de servicios, no es práctico muy confuso y promociones engañosas.",not_applicable
1476,"Hacen actualizaciones a diario y cada vez pesa más la app, a los que solo usamos lo básico nos resulta un fastidio",not_applicable
1477,"Ingrese al aplicativo para poder pedir un adelanto de sueldo pero me piden pagar algo que aún no he pedido busque ayuda por el aplicativo y me mandó a Whatsapp y me piden mi código de 4 dígitos, pésimo.",authenticity
1478,"Pésima desde hace meses mas peor aun despues del hackeo, totalmente pésima falla a cada rato hay veces que no se puede entrar por días...",resistance
1479,"generalmente me funcionaba bien. Pero hoy, 2 de mayo de 2025, está terrible. La clave dinámica llega muy tarde, y para ello ya se cerró la sesión. a ver y arreglan esta situación.",authenticity
1480,"Por alguna razón cuando escribo el número para plinear y coloco el número 91 o 95 se cierra la aplicación, es algo molesto asi que espero que haya una solución",not_applicable
1481,"actualiza actualizar cada rato, es la segunda vez en una semana que tengo que actualizar esta app tanto para nada, dejen de hacer sonseras porque llenan memoria nada más",not_applicable
1482,"La app es una porquería. Falla las operaciones, no inicia sesión, etc Malísima para un banco tan grande como IBK.",not_applicable
1483,Hace horas llevo escribiendo para que me solucionen un problema con el aplicativo pero sigo sin ninguna respuesta. Esto sucede a raíz que me pidieron actualizar la app.,not_applicable
1484,"Está demorando en llegar la clave dinámica y cuando llega ya se cierra el aplicativo, no puedo hacer las operaciones...",authenticity
1485,Como es posible q t añadan un correo no autorisado x el titular y lleguen las notificaciones solo al falso t roben el dinero y el banco no se responsabilice es opcional el pago de un seguro el banco en si se supone es un lugar adecuado seguro para ahorrar,integrity
1486,Falta poder agregar comentario o descripción del pago al enviar yape o plin. y también es muy lento para que llegue el código de verificación.,authenticity
1487,"no avisa cuando hay que actualizar y digamos tienes que pagar algo y en ese momento elige decir que tiene que actualizar, ademas el servicio de plin falla a cada rato",not_applicable
1488,"Por mi lado tengo y he tenido una pésima experiencia con el plin, el codigo tarda demasiado en llegar. Y si espero a que el código aparezca, la aplicación lo reconoce como expirado. Hoy estuve 20 minutos intentando intentando hacer un plin. Además las capturas eran una forma más práctica de mantener el registro de mis finanzas, pero ahora está deshabilitada la función.",authenticity
1489,"Es un desastre, siempre sale ""ups tenemos problemas, si deseas hacer una operación ve a banca por internet"" bueno aplico para banca por Internet y para mal en peor sale, no hemos podido conectar inténtalo más tarde. Y instale de nuevo el Apple y nada, alguien puede hacer algo por favor. Siempre es así, no sucede lo mismo con los demás bancos. Espero puedan leer mi opinión los señores que están encargados de mantenimiento del App para que se pongan las pilas y no perjudicarnos nosotros los client",not_applicable
1490,"La app se cierra inesperadamente en Android 10 al abrirla, los reportes de movimientos no se muestran instantáneamente. Montos en movimientos que se alteran de un día a otro y cuando consulto al banco me dicen que tengo que pagar por un informe detallado de movimientos acercándome a una sucursal. Te recomendé antes Interbank, nunca tuve problemas hasta el año pasado que empecé a ver cambios raros en mis cuentas y dinero que desaparecía sin evidencia de movimientos. Pésimo servicio y atención.",integrity
1491,La peor Basura de la app de Interbank .. No puedo plinear todas las veces y estan en mantenimiento .. Lo actualizo y por la puras perdida de tiempo .,not_applicable
1492,después de su última actualización ..la clave dinámica no llega..y si no llega no permite hacer ningún tipo de transaccion .. pésimo servicio para.sus clientes,authenticity
1493,"Una real tontería el querer pagar con el app un simple recibo de servicios, desde ayer que estoy intentando y me siguen saliendo con su mensaje ""Estamos intentando solucionar el problema""... cuando el problema es su app... intento simular otro pago con otro código de usuario y sale sin problemas.. mi tiempo vale más que el dinero? Desde ayer sigo en lo mismo. Llame 2 veces a atención al cliente ayer. Hoy 1 vez y según el joven ya lo arregló, y sigue igual. Hasta cuando esperaré? Sin solución",not_applicable
1494,"Se actualizó la app y empeoró la experiencia. Parece más bonita, pero ahora tengo menos información en la pantalla y debo navegar más por la app. Íconos innecesarios, demasiado espacio en blanco en todas la pantallas, scroll horizontal muy extenso, cards por todos lados. Hay partes de la app donde no se puede hacer scroll (tienes que tocar en algun otro lado para poder hacerlo). Antes todo era más sencillo, solo necesitaba algunas pequeñas mejoras.",not_applicable
1495,"Era una muy buena app. Pero desde hace unos meses, desde octubre cuando ocurrió el hackeo, falla demasiado. Cuando entro lo logro en los 2 o 3 primeros intentos y puedo hacer mis operaciones. Pero después y en el mismo día ya no funciona. Sale el consabido mensaje LO SENTIMOS. Ya pues, es de todos los días. Es realmente muy molesto trabajar así. Muy limitante y problemático estar así todos los días.",resistance
1496,"Estaba encantada con el app, pero ahora es lenta, siempre hay problemas de conexion y un monton de fallas, me han eliminado mis pagos frecuentes, pero lo peor de todo es que cuando solicito explicaciones o solucion, siempre me responden que todo está bien en el sistema, que no saben que ha pasado y que no pueden hacer nada. Es terrible! Estoy pensando en cambiarme de banco principal",not_applicable
1497,"Una verdadera porquería, todos los días me aparece que algo salió mal con la app y hay que desinstalar y volver a instalar. Pérdida de tiempo total porque hay que iniciar otra vez y estoy queriendo comprar algo dejándome en ridículo frente a la tienda. Aparte que ahora están bombardeando de publicidad de sus seguros, no será que esas ""fallas"" son para que compremos sus seguros ? Yape, allá voy.",not_applicable
1498,La clave dinámica no me llega cuando hago operaciones y es casi siempre tengo ese problema desde que actualice la app. Por favor solucionar,authenticity
1499,"Desde hace ya 3 días que no me deja acceder a la aplicación, sale que lo intente más tarde, que es una falla temporal, etc. Además me han quitado más de 2 soles sin mi consentimiento, aunque es poco, se supone que Interbank debería tener seguro mi dinero, cosa que hasta ahora no veo funcionar completamente, soluciónenlo y cambiaré mi calificación.",integrity
1500,Acabo de actualizar la.app. ante cualquier operación que quiera hacer arroja supuestamente posible virus. Ya pasé antivirus y no tiene . aun así sigue fallando.,resistance
1501,"Antes de la última actualización la app funcionaba de maravilla. Era la mejor de todas, pero ahora se cayó en picada. A cada instante me aparece ""ha ocurrido un error..."". Al inicio pensé que era por el internet, pero no. La app actualizada es en verdad tediosa, debo entrar varias veces y eso si luego tengo suerte y no me sale ""ha ocurrido un error"" ya estando dentro. Solucionen ese problema. Que sea como antes, cuando era de las mejores apps de banca móvil que había visto jamás.",not_applicable
1502,"Error constante, la app detecta sobre posición de algun malware, Nada funciona desde la actualización.",resistance
1503,"Buenas tardes, sería de mucha ayuda que implementaran la opción de poner un límite de compras por Internet (no solo activar y desactivar compras de la tarjeta) , para prevenir estafas o fraudes cibernéticos, de esa forma si lamentablemente se cae en fraude y está activado ese límite, los estafadores no podrán sobrepasar ese límite y el cliente se sentirá más protegido. La aplicación funciona bien, la calificación menor es para que puedan tomar atención a mi mensaje.",resistance
1504,"Es la tercera vez, en dos meses, que no se puede ingresar a la cuenta, no sé si por saturación o mantenimiento, tienes que ingresar a la Web dónde no cuentas con lo ya configurado en la App, pierdes tiempo y las transferencias demoran más de lo habitual, algo parecido sucede los fines de semana, Sábado y Domingo no puedes hacer depósitos a otras cuentas, peor en las noches. Mejoren eso por favor.",not_applicable
1505,era muy buena la aplicación pero últimamente está muy mal no me permite ingresar a la aplicación cuando quiero hacer pagos por Plim no me permite ingresar espero y puedan arreglar,not_applicable
1506,"Desde un tiempo aca, yano me permite realizar pagos con código para Bipay, sale error después de poner el token, y no termina de procesar el pago",authenticity
1507,"Es muy cansado y desesperante no poder entrar cada vez que estoy por comprar algo con plin. Ocurren errores o algo que no deja entrar a la aplicación y yo nunca llevo efectivo. Tengo que quedarme avergonzado frente a una tienda porque esta app empieza a fallar de un momento a otro. ¿Tanto les cuesta contratar buenos programadores? Si estas caídas continúan, tendré quje cambiar a otro banco, en serio es demasiado molesto tener que pasar por estas cosas una y otra vez.",not_applicable
1508,"Me parece que la última actualización ha afectado de alguna manera a su aplicación instalada en los celulares de la marca Huawei. Veo que ya son dos personas que se quejan de ese problema. Y me pasa también, no me permite ver mis movimientos. Cuando quiero bajar con el scroll, desaparece. Lo mismo para la tarjeta de crédito. Y no es un tema de falta de memoria ni algún mal funcionamiento del teclado porque hace unos días funcionaba bien, pero ahora luego de la actualización ha comenzado a fallar",not_applicable
1509,"Más que la aplicación, el banco es el problema. Cuando hago una transacción, no me aparece el detalle al instante, tiene que pasar más de una hora para que figure. El tema de reembolsos, una vez aprobada la solicitud se debería hacer rápido. No es una entidad publica, en el BCP es rápido una vez te aprueban el reembolso, acá no",accountability
1510,"La anterior versión la califiqué con 5 estrellas, esta por el contrario con 3, aunque deberia ser 2.5 estrellas en verdad. La aplicación está buena, las mejoras son bienvenidas, pero, al momento de ver los movimientos de tu tarjeta de crédito no se puede, al deslizar para arriba solo puedes ver el último movimiento, no muestra mas, algo similar pasa con las cuentas de ahorro, y eso es un serio problema.",accountability
1511,"En verdad es muy sencilla de usar y tiene muchas funcionalidades útiles, tal vez sea una de las mejores APPs bancarias en el país pero es inaudito que aún no corrijan el problema de los cobros ""adelantados"" de intereses, es algo que genera confusión en el cliente y hace que uno termine pagando de más. Por otra parte, ya deberían tener una opción para pagar el total de la deuda, ya todos los otros APPs de bancos la tienen.",integrity
1512,Antes la app era la mejor! Le han agregado muchos pasos a algo que era muy simple hacer en trasferencias y especialmente en la alcancía cuando antes solo deslizabas entre tus cuentas. Lo único bueno es que ahora es más facil agregar otra categoría en tus alcancías. Se convirtió en una de las menos amigables apps de bancos. Le quito las 5 estrellas que le había puesto.,not_applicable
1513,"la última actualización se me cierra, no funciona en mi Redmi Note 13 pro. la descargué hace 3 minutos y no puedo entrar, 26 abril 7.30 de la noche",not_applicable
1514,"Tengo el.mismo problema que no puedo hacer transferencia por que no me llega la clave dinámica,llamo al.banco y me dicen que lo instale de nuevo, no puedo estar así cada vez que haga una transferencia",authenticity
1515,"Intenté pagar y dio ""error"" (estamos solucionando) Intenté otra vez y lo mismo, una vez más y lo mismo... Cerré la app al pensar que eres un error de internet, pero cuando lo abrí salió ""tu cuenta ha sido bloqueada 24 horas al superar los límites diarios , como si yo hubiese puesto mi contraseña mal y yo no la uso, uso huella digital... Ni una sola vez me hicieron poner mi contraseña... Por el mismo error del mismo banco... Me están haciendo perder dinero... Y un pago importante... :///",authenticity
1516,"Cuando van a arreglar el aplicativo? cada vez está peor, no se puede hacer ninguna operación, ni siquiera se puede abrir",not_applicable
1517,"Desde la última actualización, no deja hacer pagos por PLIN, no aparece el teclado para poner el monto y no deja buscar a un contacto, pesimooo",not_applicable
1518,nunca he tenido problemas con mi aplicación pero desde que se actualizo es terrible no llegan las claves estoy 6 días con el mismo problema,authenticity
1519,"Horrible interfaz, estaba mejor la anterior que no se veían los montos que se tenía en el chancho ahora se ve todo y es más lenta, cuando mejoren eso cambio mi calificación",confidentiality
1520,"Antes debía colocar mi número de cuenta, DNI y clave (porque prefiero no usar la opción de guardar datos), y podía pagar en línea rápidamente, ahora que solo se coloca DNI y clave da vueltas y no aparece nunca el pago que debo realizar... Me parece que, en lugar de mejorar la aplicación, la malograron. He perdido más de una hora intentando pagar servicios",not_applicable
1521,"Desde la última actualización, se cierra la app al terminar una transacción y así es imposible enviar la constancia de pago. Y al tratar de hacer otras operaciones, sale que ha ocurrido un error. Antes funcionaba bien. Ahora, con esta actualización, nada que ver. Den una solución pronta por favor. Uso constantemente la app y debo hacer pagos urgentes y enviar constancia de los pagos.",not_applicable
1522,"la última actualización un desastre, se cuelga, se sale de la pantalla cuando realizas una operación. la aplicación anterior estaba mejor.",not_applicable
1523,"Estába muy bien la app. Pero falta que ingrese al app para hacer alguna operación, después ya no puedo ingresar por un largo rato",not_applicable
1524,las claves dinamicas casi llegan 3 horas despues como es posible que un app la cual sirve para pagos inmediatos no te permita pagar porque no llega la clave dinamica,authenticity
1525,"en verdad lo peor , es cuando demoran la transacción de dinero de una cuenta a otra . se presta para estafen y puedan cometer algun fraude . pésimo",integrity
1526,"LA PEOR APP de bancos en Perú, va lenta, está llena de errores. La bendita clave dinámica demora un ETERNIDAD EN LLEGAR.. Desde que h4ckearon al banco el servicio ha ido de mal en peor.",resistance
1527,"la aplicación funciona 1 de cada 10 veces, pésimo, los últimos años ha decaído, ni con el Internet más veloz tengo acceso a mi información, mucho menos aún realizar operaciones, y cuando lo reportas solo responden 2 dias después indicando que ya se solucionó, es decir después q tuviste que ir presencialmente a solucionarlo, pero se supone q una app es para transacciones inmediatas ain dirigirse a un banco. Presencialmente pesimo también, una cliente menos estare cancelando todos mis productos.",not_applicable
1528,"Hasta cuándo van a seguir sin arreglar el tema con el Selfie de Seguridad? es la peor idea que han podido tener. Llevo dos semanas intentando que lea y nada y tengo una cámara súper nítida y todo. Un desastre, he tenido que ir a plataforma para que lo solucionen pero igual nada. Si van a implementar algo mal, mejor no lo hagan, en Izzipay tienen el mismo mecanismo y no he tenido inconveniente pero en esta app, una porqueria. Solo hacen perder tiempo.",authenticity
1529,"pésimo! te pide actualizar todo el tiempo y sino actualizas no puedes ingresar a la aplicación , así no puedo manejar mis finanzas.",not_applicable
1530,pésima aplicación cada rato están en mantenimiento. Uno de urgencia quiere usar el plim y no se puede. Que fastidio.,not_applicable
1531,"pésimo, no me deja realizar ningúna transferencia por su fallo de códigos token siempre la misma wbda, tarda más de 1 hora en llegar como si me van a esperar todo ese tiempo para pagar...pésimo banco",authenticity
1532,"Hace un par de meses y más sale error para finalizar la transacción. He tenido que ingresar por la web para que funcione unos pagos. Hoy igual. Hasta plin falla. Hace unos meses me sale este mismo error y volví a intentar (mensaje dice, inténtalo más tarde) y ahí sí se pudo pero se debitaron 2 veces el monto. Reclame y no me aceptaron error. Felizmente pude constatar con el proveedor si hubo doble ingreso, comoe confirmó, acepto como saldo a favor.",integrity
1533,"pésimo desde que lo actualizaron no puedo entrar a la aplicación me sale que está fallando ahh un estrés, ya estoy desde hace más de 2 días intentando entrar a mi app y no puedo",not_applicable
1534,"Antes era la app que más me gustaba en temas de banco, ahora cada día puedes confiar menos en ella, no sabes si tú dinero quedará en el aire, siempre que entras te dice ""que hay un error y están trabajando en solucionarlo"" cuando hago plin muchas veces se hace apesar que me dice que no se hizo por un error pero igual el dinero se descontó... Solo porq tengo la cuenta sueldo pero si sigue así apenas pueda me cambio de banco, si aún están a tiempo no recomiendo esta app",integrity
1535,"la clave dinámica demora en llegar por muy buena señal que se tenga, y si llega, llega cuando ya hicimos la operación por otra app",authenticity
1536,"Desde las últimas actualizaciones la aplicación está cada vez peor, no deja concluir las transacciones, o simplemente no inicia (su mensaje: ""ups! algo salió mal, intentalo de nuevo más tarde"" es desesperante cuando te sale una y otra vez) Espero puedan corregir estos problemas, llevo muchos años como cliente trabajando con su aplicativo y espero no tener que verme forzado a cambiar de banco",not_applicable
1537,"Mala la nueva aplicación, se loguea y peor es que yo colo cliente quiero hacer depósitos y retiros y no se puede mañana tendré que ir al banco y eso no sebe ocurrir, si lo que queremos es realizar operaciones mas rapidas y seguras como es el plin en este caso. Hace un instante elimine la aplicación y lo volví a descargar y se ha quedado congelado.",not_applicable
1538,"Siempre se cae la app a partir de media noche, osea ocurre alguna emergencia y no puedes hacer uso de tu dinero, la app va de mal en peor",not_applicable
1539,Es insoportable y estresante tener que estar actualizando a cada rato la app porque si no no me dejan entrar.,not_applicable
1540,"Desde la última actualización no responde el app, no puedo plinear, no puedo mover o retirar fondos de mi alcancía, no puedo pagar servicios, simplemente NO RESPONDE",not_applicable
1541,"Pésimo, mucho que mejorar es muy lento el plim y para pagar los servicios en el 90% de las veces no deja",not_applicable
1542,"Esta última versión es la peor de todas, súper lenta, se cuelga a cada rato, para hacer un Plin me demoró 5 min, súper complicada, cero práctica y esas notificaciones que salen cada vez que entro a la aplicación de productos sugeridos deberían quitarla, porque ya parece un anuncio de esos que salen en los videos de YouTube que tengo que esperar que se terminen de reproducir y si le doy cerrar casi siempre termino entrando a ver las ofertas, eso hace que la experiencia en la App sea mala.",not_applicable
1543,"Desde hace meses un error persistente que todavía no han resuelto, al momento de realizar una transferencia a alguna billetera digital (plin o yape) no llega la clave dinámica, aveces funciona y aveces no, sinceramente se ha vuelto un dolor de cabeza constante al momento de realizar pagos, algo que no me ha pasado con apps de otros bancos como Scotiabank.",authenticity
1544,"Realice un pago con la tarjeta de crédito y salió error. Luego reviso la App, y me sale que está en proceso el pago. Han pasado 5 días y sigue igual. Y no eh recibo el producto que compre, llame al servicio al cliente y me informaron que las transiciones aparecerán en los días hábiles. Hasta el momento sigo esperando y sigue igual, realmente que decepción de servicio de Interbank totalmente ineficiente, desde que empecé a usar la tarjeta, me han hecho perder el tiempo acudiendo al banco.",accountability
1545,"Desde la última actualización se está cerrando el app cada vez que una realiza una operación, sea un pago, transferencia o cualquier otra operación, esto ya desde 3 semanas atrás, deberían solucionarlo a al brevedad para no generar incomodidad en el cliente, por mi lado ingresare un reclamo, no deberían pasar estas cosas, es algo muy básico.",not_applicable
1546,"No le pongo ninguna estrella , ahora no deja tomar screenshots de tu saldos , durante la semana o fines de semana justo de las 12 am. Los pagos por app se vuelven a la cola atrás y te pierdes a la hora de verificar , sin contar que se cambian las fechas sab y Dom como lunes en la aplicación ,y cuando quiere llega notificaciones del app. La app es una M@#$..",not_applicable
1547,"La última actualización devuelve el código de confirmación 15 minutos después, no se si es con los Note 20, pero no puedo hacer operaciones.",authenticity
1548,"Eliminé mi comentario muy positivo anterior acerca de la app. Desde hace unos meses la app se ha vuelto lenta o no me permite ingresar a hacer uso de ella. Ya no permite tomar capturas de pantalla a los movimientos; lo último que me pasó es que se ha ""esfumado"" un fuerte monto en soles . Lo estoy averiguando,desinstalaré la app y creo que me cambio. Saludos.",integrity
1549,"El app de interbank era para mí la mejor app de bancos, sin embargo, con esta actualización parece que todo hubiera cambiado y para mal. Lo más importante las confirmaciones de transferencias a terceros ya no me aparece el nombre del destinatario, fatal. 2do es muy confuso navegar de pantalla en pantalla ya que no tienen un botón para volver a la pantalla anterior, a veces debo usar el ""volver"" del celular y otras que lo uso me bota del app porque al parecer no habia que apretarlo en ese caso.",accountability
1550,"Asco total, hace un tiempo era buena, desde que ocurrió el problema del hackeo ni las claves dinámicas llegan, algunas veces tengo que plinear algo rápido y se demora una eternidad en llegar la clave dinámica y eso, si es que llega, porque a veces ni llega. Espero mejoren eso pronto o tendré que cambiar mi principal a BCP.",resistance
1551,Qué está pasando con la aplicación Plin. Cada vez peor en vez de mejorar. Transfiero con Plin a otro plin y me figura que deposite dos veces cuando solo realicé una sola vez. Y le digo a la persona que ha depositado dos veces que me envíe un depósito y también me ha enviado dos veces sin saberlo. Está fregado la aplicación. Adiós interbank,integrity
1552,"Todo el tiempo tiene problemas en ingresar , en los momentos que uno más necesita no puedo usarlo , me sale un mensaje LO SENTIMOS estamos trabajando para solucionar el problema. Además que su clave dinámica no ingresa se cuelga necesito actualizar hasta tres veces ... totalmente una porquería 😡 😑 😒",authenticity
1553,"terrible, pésima actualización, la clave dinámica demora demasiado, no se pueden realizar las operaciones.",authenticity
1554,"cuando entro a mi aplicativo sale que es un error que lo vuelta a intentar más tarde, trato de ingresar biemanente a mi sesión de cuenta y me aparece eso constantemente, para iniciar tengo que desinstalar el aplicativo y nuevamente colocar mis datos, ocacinandome retrazo en inconvenientes, llamé a la empresa me dijeron que desinstale e ingrese nuevamente pero siempre es lo mismo , la nueva actualización no está muy buena .",not_applicable
1555,pésimo servicio siempre hay un error siempre están arreglando el problema no puedo abrir la App no puedo usar plin !!!!! horrible,not_applicable
1556,"El detalle de los movimientos es muy ambiguo, no dice el nombre completo de la persona o empresa a la que pagaste o de la que recibes dinero... cuado tienes pocos movimientos es fácil recordar pero en cuentas con bastantes movimientos el control es difícil de llevar. También debería permitir poner una breve descripción al momento de realizar una transferencia para tener una referencia de tal operación.",accountability
1557,"No abre la app en Huawei Y7 2018, me dice que lo debo desinstalar y volver a instalar, ya lo hice ayer pero hoy otra vez lo mismo. Hace unos meses si abría, lento y demoraba un montón pero abría. Ahora nada y lo más increíble es que si lo abro por el navegador de mi teléfono me va mucho mejor que en la misma aplicación. ¿Será que lo tienen tan mal optimizado o que mi dispositivo está viejo? En cualquier caso, deberían sacar una versión lite que pueda ejecutarse hasta en un smartwatch.",not_applicable
1558,"llevo días sin poder ver las ofertas en el apartado ""para mi"". no puedo pedir préstamo, abrir una cuenta o sacar una tarjeta adicional, simplemente no me carga esas opciones.",not_applicable
1559,"Muy mala aplicación, me pide una clave dinámica y nunca me llega el código una perdida de tiempo esta aplicación.",authenticity
1560,que desgracia todos los protocolos habidos y por haber desde si última aplicación sin mencionar que a cada rato falla el ingreso a la misma y Plin igual.,not_applicable
1561,Interbank la peor basura de banco que existe en este 2025. A cada rato mantenimiento cajeros que no funcionan mala atencion que desastre de banco.,not_applicable
1562,"Dios mío ya actualicen y mejoren el tema de las claves dinámicas, ya no se puede hacer nada en la app",authenticity
1563,"Buenas noches, me pase a otra entidad porque se me hace difícil ingresar a la app para ver mi saldo.",not_applicable
1564,"En los últimos meses deja de funcionar seguido, lo peor que te deja sin poder disponibilizar tu dinero, actualizan por las puras nada mejora , cada vez peor. sigue igual , pasan meses y en vez de mejorar empeora",not_applicable
1565,se ha puesto súper lenta cuándo vas a hacer un pago demora en cargar los números para proponer el monto si quieres hacer un pago a un número nuevo no carga los números,not_applicable
1566,"Tienen problemas, actualizan el app cada 3 días.. Y diariamente se cuelga varias veces al día. Voy a cambiar de cuenta sueldo",not_applicable
1567,"Desde la última actualización la clave dinámica nunca llega , no permite realizar nada",authenticity
1568,"terrible la espera para la clave dinamica, nunca llega y es una perdida de tiempo ya que no se pueden realizar los pagos",authenticity
1569,"Pésima app, no puedo transferir dinero desde mi cuenta sueldo, es una completa basura porque no me dice por qué no se puede trasferir, mi consejo es mejor que se cambien de banco",not_applicable
1570,"La app se vuelve inútil, más de 3 semanas sin poder hacer transferencias ni linkear el plin al celular.",not_applicable
1571,"Pésima aplicación, simplemente no puedo ingresar a la app... sale un mensaje que lo intente más tarde...",not_applicable
1572,"Tuve que cambiar de equipo y lamentablemente ya no puedo hacer el reconocimiento facial para poder hacer las operaciones con mi cuenta. Aún con el reclamo hecho al banco y las indicaciones de borrado de caché, validación de actualizaciones pendientes e incluso la reinstalación sigue sin permitir que pueda hacer el reconocimiento facial. Tendré que cambiar de banco",authenticity
