id,comentario,Clasificacion_ISO_25010
1002,"La descargue para juntar dinero por una causa, la cuenta que tengo no esta asociada con ninguna tarjeta, al inicio podía yapear normal a mis contactos, ahora después de una semana, no me deja yapear absolutamente nada, y me sale que es error de tu banco. Quiero una solución ahora, ese dinero no se puede quedar ahí.",accountability
1003,"Entre a yape a validar unos pagos y sale error al abrir . Lo desinstale y lo instale otra vez y seguía el problema. Probé en otro equipo que tiene yape y estaba con el mismo mensaje, parece que o hay sistema Deberían te de mensajes claros para no tener que desinsrale e instalar otra vez. No es la primera vez que yape no indica y te hace ir L banco o desinflamar",not_applicable
1004,"Probé la app para poder recargar una línea móvil, pero me doy con la sorpresa de que no puedo recargar el dichoso yape a menos que alguien que tenga saldo me transfiera el monto que necesito. Entonces si no conozco a nadie que use yape nunca podré recargarlo. No tiene sentido ese procedimiento, más rápido sería ir a un cajero o agente y recargarlo ahí, en fin nunca llegaré a usarlo",not_applicable
1005,"Estos dos últimos días he tratado de ingresar a yape pero no me deja, me sale error. He visto que los demás yape si funcionan, pero el mío nada. Ya hice de todo pero aún no me deja ni siquiera crear otra cuenta. Me sale ¡Ups algo salió mal! Cierra la aplicación y todo ello, pero al final nada.",not_applicable
1006,Muy mala desde su actualización a la hora de renovar o crear cuenta no reconoce el rostro para nada... Y por más que lo vuelves a intentar dice reconocimiento fallido cuando soy yo.... debería ser suficiente con el reconocimiento del dni.... Se ha vuelto un problema no puedo tener una cuenta hasta ahora!!!,authenticity
1007,"Intento instalar la app, y me bloquean la cuenta solo por un error, en lugar de votación hace 3 años, y dicen vuelve intentar en 24 horas, creo que deben hacer más simple el procedimiento y si se equivocan volver a intentar, no ahí mismo bloquear, me parece adsurdo, solo complican las cosas, espero que Yape, pueda tener en cuenta estás cosas, ahora tengo que esperar 24 horas otra ves para registrar, que pasa si la memoria falla y dígito mal?? Otra ves 24 horas esperar?? No me parece justo.",authenticity
1008,"A veces funciona bien y otras por nada, dejándote mal en las bodegas o comercios que deseas comprar...ahora me he pasado como 2 horas en transferir un poco de dinero a otra persona y ahora me dice  esta opción no está disponible, pero puede seguir usando YAPE mientras se soluciona.. .y que otra miércoles opción tengo para usar Yape , si la App, no funciona?????",not_applicable
1009,"Desde hace más de una semana tengo el problema de que demora en cargar demasiado para poder ingresar a mi cuenta. La pantalla se queda morada y tengo que esperar varios minutos antes que aparezca los números para insertar mi código, ya instalé y desinstale la aplicación más de dos veces y continua el problema",authenticity
1010,"No puedo ni siquiera usarla después de rellenar el dichoso formulario no me deja entrar y sale de produjo un problema error, vuelve a intentarlo más tarde y ya llevo así 3 días dónde ni siquiera llegó a entrar a la app , que fastidio . Mejoren ese problema y cambiaré mi calificación hasta el momento no anda nada bien",not_applicable
1011,"Intente poner otro número de tarjeta y da error. Eso es en todos los casos. E imagino a todos les pasa lo mismo, solo acepta BCP cual es el chiste asi. Hacen mucha publicidad para que la descarguemos pero no cumplen lo que dicen. Mis clientes aparte de ser solo del BCP se les complica crear una cuenta y encima no me pueden pagar ya que no hacepta sus tarjetas. Antes de lamzarla la aplicación deberían solucionar los problemas no creen?",not_applicable
1012,"Lean esto!! Cuidado con aceptar y yapear a las (promociones) por qué si es en comida muchas veces están al mismo precio que pagarlas sin esta.en cuanto recargas para Cabify , juegos y seguro otras cosas está app no se hace responsable si la recarga no llego sino que te dicen ya te dimos el codigo y ya es la culpa de Cabify , del juego en cuestion oh los productos que pidió... Y claro el bot lo entretiene por 3 horas con lo mismo. suerte si le solucionan, solo usen para pagar y cobrar suerte.",integrity
1013,"Buenas noches, vengo hacer mi reclamo sobre la app yape, que no puedo ingresar me aparece acceso bloqueado  en el mensenger de yape me dice que tiene que llamar al número de BCP, llame al número y aparece la opción yape en cuál me dice que tiene que ingresar a la página se yape en la opción ayuda, eh ingresado y me dice que cualquier otra duda ingrese al messenger, perdida total de tiempo. En el cual me dicen que cambie de número, le pregunto el motivo, y solo me dice por seguridad.",accountability
1014,"en los ultimos 15 dias me paso que los cliente tratan de pagar de plin a yape, y pese a que me muestran captura de pantalla y se les descuenta de su saldo, a mi noe llega nada, y es un problema ya que aveces tantos mis clientes estan apurados y se supone que las transacciones son rapidas, ellos luego tienen que estar llamando a su banco para verificar porque se les descuenta y no se efectua la operacion. en fin una perdida de 1 hora, disguste del cliente e incertidumbre de que me llegue el pago.",integrity
1015,"Me cambie a otra app porque, tengo 9 meses tratando de recuperar mi yape, ya que cambie de número y nadie me ha podido solucionar, no por facebook, no en la pagina oficial, ni en la agencia de forma presencial, ni vía telefónica. Puse un reclamo y hace 2 o 3 meses y eso quedó ahí, nadie me contactó y nadie me ha podido solucionar.",accountability
1016,"Pésimo, tuve un problema al momento de yapear dentro de la aplicación y hasta ahora no me devuelven mi dinero , lo han hecho pasar como que yo he yapeado a un conocido y a esa persona no le ha llegado nada , eso recién me entero porque reclame , por que si no jamás me mandaban el correo , siendo sincera funcionaba pero cuando ocurre problemas así no dan solución, no me lo volvería a descargar , no es seguro, no ofrecen solución rápidas y se olvidan de contestar",integrity
1017,"Queja N°2: esta es la segunda o tercera vez que Yape me dice Hemos tenido inconvenientes con uno de los bancos o cosas así, y no he podido Yapear y me pueden Yapear, tampoco puedo ver mi Saldo ni nada por el estilo. Estoy disgustado. BN. No sé qué le pasa a la Aplicación, 😡 la he actualizado, he borrado datos, reiniciado el celular, y no puedo Yapear nada a Nadie. ocurrido un error, intente más tarde, siempre me sale eso.... Solucionen eso, un Mes esperando que lo arreglen y nada!.",not_applicable
1018,Soy usuario constante mejor dicho era!!! Usuario constante de yape he decidido dejar de usarlo porque al realizar transferencia de daba error me debitaban el dinero del banco y no me aparecía el movimiento ni en mi yape ni en el yape destinatario y luego tenía que hacer una serie de reclamos y esperar de 2 a 3 días para la reposición del dinero... Y yo tenía que pagar en el momento y por culpa de eso tuve varios problemas... Así que fue bonito mientras sirvió... En su momento fue buena.,integrity
1019,"Una decepción, he intentado afiliar con mi tarjeta visa desde hace semanas y siempre dejan un mismo mensaje sin intentar dar una solución. Problemas de verificación vuelva a intentarlo en 24 horas, vuelva intentarlo en 48 horas o los datos no están en vigencia ¿cuáles? si mis documentos están en vigencia y a la fecha. Ahora por todos esos intentos de querer verificar, ya excedí la cantidad de intentos y ahora no se puede afiliar a una cuenta que ni siquiera me dejaron crear.",authenticity
1020,"Como sugerencia se podría mejorar la aplicación implementando un sistema que cuando se realice la transferencia por yape, el dinero quede en el banco como saldo contable en la cuenta del usuario que recibe el yape y el dinero puede ser liberado cuando el usuario que realizó el yape y la compra de algún producto dé conformidad y aprobación que el producto que compro le llegó perfectamente y en buen estado, y así se podría evitar muchas estafas y muchos reclamos contra el propio banco.",not_applicable
1021,"Todo iba bien con la aplicación hasta hace un par de días atrás que ya no puedo ingresar a la app con datos porque me aparece UPS! Hubo un error, cierre la app o inténtelo nuevamente. Al principio pensé que era por un tema de la red del operador, pero luego me di cuenta que solo se puede ingresar con wifi y eso se me hace muy complicado y fastidioso, espero solucionen esto lo más antes posible, gracias",not_applicable
1022,"Funcionaba bien la app hasta que cambie de telefono, cambie a un Huawei P8 y siempre se quedaba en cargando al momento de querer poner mi clave de usuario. Siempre se queda alli y no me da razon de porque no llega a ponerse siquiera el teclado del telefono. Prefiero mil veces ir hasta el mismo banco a depositar.",authenticity
1023,"kisiera k arreglen el apartado de gaming donde recargos para nuestros videojuegos ya k cuando entro allí solo m sale una pantalla blanca o morada, el problema ya está varios dias y no m deja entrar a recargar y ps kisiera k lo solucionen pronto. Todo lo demás está bien.",not_applicable
1024,"Esta app no sirve. Ya llevo 2 dias intentandolo y dice que espere unos cinco minutos. Incluso, he actualizado la aplicacion y nada. Y, lo peor de todo. Estamos 27 de agosto, y recien me descuentan un monto del 22 de julio. En mi estado de cuenta, aparece el descuento, pero ahora me vuelven a descontar. Escándalo.",integrity
1025,"Esta aplicación no brinda un soporte, no dan respuesta de ningún tipo y no tiene sentido ni molestarse por eso solamente no pierdan su tiempo descargando busquen otra app. como bien se comenta si llegas a perder las credenciales por cualquier motivo o cambias de teléfono caerás como todos los que comentan aquí. APLICACIÓN SIN SOPORTE Y SIN AUTOGESTIÓN. SUERTE PARA EL QUE SE ATREVA A DESCARGAR.",not_applicable
1026,"lenta,falla imprevista y frecuente,función muy irregular",not_applicable
1027,"Se que la app ayuda mucho para los pagos, es por ello que me anime a instalarlo. Pude registrar mis datos y todo, pero me salio un mensaje que tenia que llenar un formulario, intente hacerlo pero me sale el sgte mensaje, Ups se ha producido un error, vuelva a intentarlo más tarde y llevo más de 2 días intentando ingresar y no puedo. Mi calificación cambiará cuando el problema se solucione para todos los que tenemos este inconveniente. :D",not_applicable
1028,Lleven un buen control antes y después de girar dinero. yape se quedó con 500 soles míos,integrity
1029,"Acabo de volver a instalarlo, ya tengo yo una cuenta, lo pongo y me sale qk habido un error y que están solucionando que en unos minutos vuelva, pasa media hora y lo vuelvo a intentar y me sale igual, no puedo ingresar mi cuenta y mucho menos crear una cuenta nuevo xk me sale q habido un error, arreglen esto por favor llevo 3 días con el mismo problema por favor solucionando rapido",not_applicable
1030,"En la actualidad que vivimos se busca tener una alternativa segura alterna a una cuenta de ahorros y a la tarjeta de crédito, para eso es factible una cuenta yape solo con DNI para no tenerlo vinculado a lo antes mencionado. Lo malo es que no se han preocupado por que se pueda realizar la recarga deel yape con DNI desde la página web de cada banco. Es engorroso ir a un cajero sacar dinero e ir a otra persona a pagarle para que recargue el yape propio.",not_applicable
1031,"Muy mal BCP demora en instalar el aplicativo ya tengo mas de doce horas y nada de nada por otro lado la mayoría de usuarios presenta casi el mismo problema y ustedes piden mas información, si el problema es en general recurrente por q piden información por interno? Ya esto mas parece burla q otra cosa. Sean más serios por favor y solucionen el problema.",not_applicable
1032,"Ya van dos veces que mi dinero se desaparece, mi problema es que, a la hora de yapear, me salio un error, y cuando cerré y volví abrir el yape mi saldo había desaparecido, pero no había nada de transacciones.... En mi historial, prácticamente mi dinero se desapareció, y eso es muy mal 😡😡",integrity
1033,"Es una buena aplicación pero pasada la media noche ya no se puede usar. Tengo un negocio y muchos clientes evitan pagar con efectivo, es una desgracia que una aplicación de un banco con tanto tiempo funcionando tenga un problema tan tonto. Vi quejas por este tema desde el año pasado y hasta el día de hoy 22 de Feb 2024 NO LO SOLUCIONAN. Se la pasan promocionando su aplicación pero tienen este problema tan nefasto que simplemente no quieren solucionar. Pésimo",not_applicable
1034,"Últimamente está fallando mucho, desde la última actualización, al momento de yapear según la aplicación no responde y se debería intentar después, sucede lo mismo que veo en otros comentarios que al intentar reiteradas veces, al instante no responde pero después aparece el yapeo en 2 o 3 ocaciones. Y genera mucha incomodidad, e inclusive perdida del dinero. Esta empezando a desagradar la experiencia con la aplicación. A mejorar y mucho",integrity
1035,"No uso mucho la app pero todo iba de maravilla, hasta hace unos días que quise yapear y no me dejaba porque supuestamente tenía permisos de administrador cuando no es así. Instalé otra ROM con android 11 pero tampoco funciona. Pésima app, dejó de funcionar de la noche a la mañana. Volví. En efecto, el problema es la compatibilidad con el Android 11. Yape sería bueno que arregles la app para que sea compatible con Android 11.",not_applicable
1036,"Desde el 23 de Julio, el app viene fallando en mi diapositivo. Ya les escribí a sus canales de atención y su respuesta fue:Es su sistema de su celular lo cual es imposible dado que mi celular tiene suficiente espacio y buen sistema operativo, ninguna otra app me falla, solo la del Yape. Espero una solución Inmediata.",not_applicable
1037,"Hola, desde hace tiempo no se puede usar yape, se supone que esta aplicación es para algo rapido y facil de usar, siempre sale TENEMOS PROBLEMAS,INTENTALO MAS TARDE, yo no quiero para mas tarde, quiero para ese mismo momento,es una perdida de tiempo, y muy peligroso, por tanto intento hasta me pueden robar el teléfono .",not_applicable
1038,"No se puede abrir yape. No responde,a pesar que la he reinstalado hoy 7 de noviembre 2023. Esto ha pasado con la ultima actualizacion. Es un desastre. Tampoco la tienda oficial de yape en whatdapp se quedaron mudos,no atienden. Resuelvan este problema que sin duda es falla de su software. No es la primera vez!!! Con la ultima actualizacion el yape no funciona,no abre. Pude comprobar que esta app esta fallida,tiene error,de modo que aparece el mensaje de 'validando aplicacion 1 de 1 ' .",not_applicable
1039,"Yape lo usó con banco de la nación y al comienzo funcionaba muy bien Y de un momento a otro salieron errores (o con el banco o con la plataforma) Pedía ayuda y lo solucionaban, lo malo es que luego me permitía un movimiento y después volvía a salir error. Mi dinero regresaba a los tres días, salía error y esperar otros tres días más. Desinstale y volví a instalar y no cambia nada. Por favor solucionenlo, esta idea de Aplicación es muy buena, no debe perderse por uno pequeños errores.",integrity
1040,"Tuve problemas con la app, no había tenido este problema antes, me enviaron 100 soles y yo mande 50 normal, luego iba a mandar 50 más y me salió error con su banco y me mandó al inicio, luego el dinero ya no estaba, tampoco llegó al destinatario y mucho menos sale en el historial, el dinero no se puede simplemente desaparecer, les escribí al soporte de messenger y nunca se comunica el asesor, espero que brinden solución pronta. PÉSIMO SERVICIO.",integrity
1041,La porquería de aplicación no me deja entrar a cada rato error intenté en unos minutos ag!!!,not_applicable
1042,"Utilizaba seguido Yape para hacer pagos o para que me los hagan, era exelente para mí emprendimiento, pero hace más de un mes que ya no me funciona, cuando quiero realizar un yape ingreso los datos y al presionar yapear me sale ocurrió un inconveniente, inténtalo en unos minutos, y al momento de ver si saldo me sale lo mismo, así llevo intentando después como me dicen y sale lo mismo igual desintalandolo y volviendo a instalar y nada. Y a mi tampoco me pueden yapear otras personas.",not_applicable
1043,"La aplicación no es nada mal solo que tiene defectos que merece ser actualizado ya que cuando sin querer borras la aplicación y luego lo vuelves a instalarla , te pide actualizar tu DNI y más que lo pones correcto en el centro , la aplicación al parece no lo reconoce y es más se pone erróneo y es mas te dicen que se te acabó el tiempo. Y es más por esa razón como que la aplicación no da gusto usarlo, espero que lo actualicen pronto",authenticity
1044,"Eh estado viendo lo mismo que los comentarios y si , me pasa lo mismo desde hace como 2 semanas yape a tenido muchos problemas, quiero hacer un yapeo y me dice que ah ocurrido un problema y que lo intente en unos minutos , e desintalado la aplicación como 3 veces y nada , pensé que era mi teléfono , cambié de telefono y nada, sinceramente cuando comencé con esta aplicación me gustó muchísimo , era muy rápida y fácil de utilizar , era muy efectiva , pero ahora no .",not_applicable
1045,"Esta app me a dejado una gran desconfianza ya hace un par de semanas que no abre por más que intente; no puedo ni siquiera reclamar, por otro lado es una estafa ya que tengo varios depósitos y no las puedo retirar exigo una solución, no se las recomiendo ya a muchos les está pasando y se quedan con nuestro dinero.",accountability
1046,"Por motivos de fallas en abril eliminé la app y la volví a instalar, pero ha pasado un mes y el aplicativo no me deja ingresar, siempre me sale: ERROR, vuelva a intentarlo más tarde. He seguido al pie de la letra los instructivos de como tomar la foto y etc. que ponen allí, más nada sigue saliendo error o para colmo Yape no logro identificarte. Es desesperante y más cuando dice que puedes autenticar con otro método y al final sale reconocimiento facial, o sea lo mismo.",authenticity
1047,"Super nefasto la aplicación, me sale desde hace días que algo salió más y que lo intente más tarde. Entonces el banco me dará dinero, porq todo el tiempo que me hace perder, y aún no se corrige... Tanto millones que se mete y no puede solucionar un problema que ya tiene días... Desinstalé y volví a descargar y me sale el mismo problema.",not_applicable
1048,"Su plataforma es una porquería, llevo largo rato intentando enviar un monto y me hicieron el descuento pero no hay movimiento alguno. Les he enviado tres correos y me responden de manera automática invitándome a hablarles por Facebook. No utilizo esa plataforma, ¿por qué yo como usuario debo supeditarme a sus preferencias? ¿No pueden ser un poco más amables y responderme el correo? Esto me resulta una burla, no lo recomiendo, presenta de manera constante problemas de conexión y cero consideración por el usuario.",integrity
1049,"Ocurrió un inconveniente, inténtelo más tarde... Es el mensaje que aparece y no me permite ingresar al app; he desinstalado y vuelto a instalar varias veces, pero el mismo mensaje recurrente vuelve aparecer. Ya me cansé de instalarlo para ingresar porque es la única vez que funciona y luego después vuelve a lo mismo.",not_applicable
1050,No lo recomiendo... hace unos días intenté hacer un pago de 34 soles en una tienda y como salía error y en ese momento figuraba mi saldo bueno cambien mi forma de pago a efectivo... días despues cuando entro de nuevo a hacer un pago me doy con la sorpresa que no dispongo de ese monto y no figura en los movimientos.... no recomiendo esta aplicación es un robo,integrity
1051,"La última actualización dejo al celular de mi esposa fuera de la aplicación, no deberían excluir teléfonos antiguos, la mayoría de las personas no tiene dinero para comprar nuevos teléfonos y la idea es masificar la aplicación así que el tipo que hizo eso deberían despedirlo, y hacer que viva a ser compatible con teléfonos antiguos como la versión anterior. Muy molesto.",not_applicable
1052,"No puedo entrar a mi yape, está que falla la app, la desinstale y la volví a instalar pero nada sigue igual..",not_applicable
1053,"La última actualización está pésima, primero que no puedo abrir el aplicativo y cuando lo consigo, me sale un mensaje que dice cargando datos,y se queda ahí por mucho tiempo bloqueando para cualquier uso. Y eso que estoy cerca al wifi, no entiendo cual es la intención de el aplicativo, que solo use mis datos para que funcione? Y así gastar mas. Realmente que molestia, ya que tengo que trabajar a diario con el yape.",not_applicable
1054,"Problemas cuando actualización se instala con el táctil del móvil Ok he utilizado está aplicación sin ningún problema, pero luego de la última actualización me da un error con el táctil de mi celular , les cuento Marco los dígitos que me proporciona la aplicación pero me marca otro número Total tube que desinstalar la aplicación y esperate a que resuelvan el problema",authenticity
1055,"Tengo más de 60 días en comunicación con los operadores de la plataforma y me dicen lamento la demora estamos solucinando tu problema. Problema que recibe en que eliminen la cuenta para poder ingresar de nuevo, tipifica el error que los datos ya son registrados para ingresar. NO SOY INGENIERO EN SISTEMAS, pero no creo que eso sea tan complicado de hacer. Más de 2 meses y nunca han dado respuesta. Se nota la falta de compromiso con los clientes y dicha app es para USO de los mismos.",accountability
1056,Que pasa con YAPE acada 2 horas me dice que ocurrio un problema que lo vuelva a intentar luego? Es una tonteria lo actualizo y sigue la falla... En serio de lo peor... Y lo peor es que al dia tengo que desinstalar e instalar como 10 veces al dia poruqe no dan ni un tipo de solucion... No pueden hacer mantenimiento y verificar los errores que hay en el aplicativo?? Fatal,not_applicable
1057,"yape no responde, esperar o cerrar app , me sale ese sms a cada rato cuando entro al app , y ns cm resolverlo ayuda",not_applicable
1058,"Pésimo servicio, en la madrugada no puedo yapear, durante el día me sale que ocurrió un errorz antes era muy bueno, pero con las actualizaciones que vienen realizando, lo estan empeorando totalmente. Incluso no figura el nombre completo de la persona a yapear, lo cual, eso ayuda a los delincuentes",confidentiality
1059,"Ayer me entere lo de yape sin cuenta bcp, lo cree todo bien, pero en la parte final, me salio que ocurrio un problema, luego me salio que esta en matenimiento, volvio a funcionar pero desde de ayer que no puede acceder a mi cuenta, eso que ya lo intente muchas veces, me quede en validacion de datos, y solo carga y carga pero hasta ahora no he podido acceder a YAPE:(",not_applicable
1060,"No puedo ingresar a mi Yape, por mas que intento e intento no me deja entrar, ya tengo la última actualización de Yape y me sigue saliendo la pantalla de Ups, algo salió mal Cierre la aplicación y vuelvs a intentarlo ya ha pasado una semana y ni logro usar yape por favor si se puedieran comunicar conmigo lo más pronto posible, gracias.",not_applicable
1061,"La aplicación es buena pero Plin le gana con tan solo por un punto ( . ) Y sería ese punto que separa la moneda de 1.00 un sol . 10.00 diez soles y 100.00 cien soles . Por esa razón Plin le gana a yape , si agregaran ese punto no hubiera reclamos de yapeos equivocados a otros números. Yo que quería yapear ( un sol con ochenta centavos 1.80 ) termine yapenado 180 soles , y lo malo es que no hay manera poder recuperar el dinero si pudieran agregar al menos 15 segundos para realizar la operación.",not_aplicable
1062,"Hace poco acabo me acaban de depositar s/.18 para hacer un pago, pague a una pequeña empresa por un servicio pero me salio algo como ^algo anda mal con tu banco^ y posteriormente insistí y me salio ^tu saldo es insuficiente ^ , me preocupe y me deposite s/.20 más :'(, y nuevamente quiero realizar el pago y nuevamente me salio el mensaje que decía que tenia un problema con mi banco, y tras hacer numerosas pruebas perdí s/.36 :(. Ahora no sé dónde se fue el dinero.",integrity
1063,"Quise poner en solo cuenta con dni, todo iba muy bien, hasta que me pidió verificación en donde tenía que marcar cosas de mi identidad personal y las preguntas que me daban no tenía que ver nada con mis actividades, respondo que no era ninguna de esas opciones y al final sólo me dijo que no se podía verificar porque los datos no son correcto, o sea, como aceptar algo que no es verdad. Ya llevo 4 días en esa verificacion y nada",authenticity
1064,"La app me gustaba y ayudaba mucho hasta la última actualización, ahora no me sale opción de retirar como cobro por giro además que ahora ya ni abre la app, tengo que estar intentando unas 10 veces para que recién pueda ingresar y hacer mis yapeos. Irónico que antes me ayudaba por su facilidad y rapidez y ahora me estresa, ojalá lo solucionen.",not_applicable
1065,Desde hace 1 mes se desactiva solo el sonido de yape que hace cuando te pagan. No ayudan en nada en su canal de atención con estos casos y al parecer pasa en los celulares Samsung ya que el de mi mamá tiene el mismo problema. Deberían de capacitar a su personal y realizar las validaciones correspondientes del por qué en algunos móviles ya no tiene la notificación diciendo yape cuando te yapean.,not_applicable
1066,"Buenas noches olvide mi clave de yape y para recuperarlo me dicen que tengo que ir a mi pantalla de ingreso y darle a los 3 puntos en la parte superior derecha ,pero no hay nada en mi pantalla no me aparecen los 3 puntos por favor he visto varios comentarios sobre esto como es posible que no aparezca nada necesito una solución rápida",authenticity
1067,"Si pueden no instalen esta app, van dos veces que mi dinero se va a la nada, lo afilié con mi cnta del bn, en ambas ocasiones el dinero solo se descontó de mi cuenta, vi mis transferencias y en efecto no había hecho ninguna pero en el total salía una cantidad mínima del total. Me siento indignada de que solo desaparezca y nadie me pueda dar razón de nada.",integrity
1068,"Muy insatisfecha. Lo tenía instalado y me pidió actualización pero me indicaba que no tenía espacio, eliminé archivos pero no era suficiente aún siendo mas de lo que pesa la app, opté por volver a instalarla pero me solicitó mas espacio así que tuve que eliminar mas de lo que me pidio y aun así no se pudo instalar.",not_applicable
1069,"Buenas noches, tardes o dias. Ultimamente no puedo abrir la aplicación, preciono el icono y no habre, pero al momento de eliminar las pestañas abiertas aparece abierto, he intentado reiniciar el celular, reinstalarla, y nada, por favor quiero una solución para este problema. Antes estaba funcionando muy bien.",not_applicable
1070,"Es una pésima aplicación, ya a pasado como 1 año que no puedo realizar ningún movimiento ni entrar por lo menos a la aplicación porque me sale acceso denegado y no me dan ni guna solución para poder cambiar o corregir algo. Deberían mejorar su aplicación, ya que varias personas hacemos uso de ello para realizar diversos pagos Espero que si quiera por mi comentario me dean alguna solución a mi problema. Por eso le doy solamente una estrella",accountability
1071,"Que decepcion de aplicación, quiero yapear en este momento y cada rato sale que ahy un problema que van a solucionar, esta así hace una hora También los números como puedes poner en orden cambiar de lo que estaba aletoriamente Así fácil podremos sufrir de robo de plata de yape Que molesto es eso ni una estrella se merece.",authenticity
1072,"no sé por qué no me deja usar la opción de desbloqueo táctil, cuando la quiero habilitar, me sale un mensaje que dice que yape dejó de funcionar...",not_applicable
1073,"Cada vez la aplicacion de mal en peor ahora ya no puedo ingresar al Yape y cuando uno se comunica con los canales de atencion te dicen que te llamaran dentro de 2 horas, y uno no esta para perder tiempo ya que tengo que realizar pagos atrasan mis operaciones y me ocasionan problemas y hasta el momento no hay solucion",not_applicable
1074,no tengo servicio de yape desde ayer está pésima la señal no puedo pagar ni me pueden enviar,not_applicable
1075,"La ultima actualización en donde están utilizando el sonido de notificación yape solo para enviar publicidad y promociónes, es muy molesto. Tienen que buscar un sonido distinto para las transferencias y otro para la publi. Yape como sonido ya lo tenemos asociado al yapeo...",not_applicable
1076,"Todas las aplicaciones actualizan y actualizan, vuelven inservible al poco tiempo el mejor celular, cada Android nuevo significa desechos electronicos que ni sabe donde acaban, algún desvencijado que no podra usar esta importante aplicacion por incompatibilidad. Los desarrolladores de apps juegan en pared con los consorcios tecnológicos y entidades de todo tipo. Lo peor es que obligan al usuario a actualizar, sino la app no funciona, inutilizandola...",not_applicable
1077,"es una wbda con cada actualización, a parte que siempre se cae el servicio en las noches , migró a izipay",not_applicable
1078,"En pandemia funcionaba mucho mejor que ahora. Acabo de cambiar el yape a otro número porque el anterior equipo se malogró, además de que no nos quieren atender en el banco para éste cambio de información, ahora que logré instalarlo lleva actualizando desde varios días y no puedo cobrar mi dinero. Tener en cuenta los reclamos por favor, que son muchos.",accountability
1079,Estuvo muy bueno la aplicacion. Ahora me sale no se pudo leer el código QR inténtalo más tarde y esto al tratar de hacer un pago efectivo por Yape. Las compras online están activadas ya reinstale varias veces y el ayudante de WhatsApp es una porquería no ayuda nada una perdida de tiempo. Espero solucionen pronto esto.,not_applicable
1080,Hasta hace un mes tenía instalado la aplicación en mi celular pero un día apareció  actualizar y cuando intenté ya no accede por tanto ya no puedo abrir la aplicación. Desinstalé para volver a instalarlo y me sale que mi teléfono no es compatible . ¿ Porqué está así ? ¿ Qué solución van a dar ? O al menos expliquen que marca de teléfono es compatible. Yape nos a solucionado muchas situaciones será una pena no volver a usarlo 😞,not_applicable
1081,una estrella porque los asesores de yape jamás están disponibles ante cualquier situación nefasta.,not_applicable
1082,"Al ser una app de uso diario, las últimas actualizaciones están presentando fallos, no carga la app, no muestra el saldo, no muestra el nombre de la persona a la que vas a yapear e incluso el diseño de la app ah empeorado ya que todo se ve grande, almenos deberían dejar que uno modifique el tamaño de sus letras",not_applicable
1083,"PESIMA ATENCION, PÉSIMA APLICACIÓN PRESENTA MUCHAS FALLAS, HACE UN PAR DE SEMANAS TODO APARENTEMENTE NORMAL, PERO LUEGO NO CONSEGUIA ENTRAR.ME ACERQUE AL BCP(AV. PETIT THOARS)PARA RESOLVER MI PROBLEMA CON LA APP Y ME DIJERON QUE HABLARA CON LA EMPRESA QUE ME VENDIO EL CELULAR QUE ELLOS NO PODIAN HACER NADA, (MI CELULAR ES NUEVO Y COMPRADO EN TIENDA). LO PEOR ES QUE NO TUVIERON LA AMABILIDAD DE RESOLVER EL PROBLEMA , Y EL TRATO DE LA ASESORA FUE TERRIBLE. PRÁCTICAMENTE ME DEJARON EN EL AIRE.",not_applicable
1084,"Pésima! Cuando quiero poner mi clave para ingresar, de modo que aparezca el teclado numérico, la app se cierra. También intente poniendo que no recordaba mi contraseña, pero de nuevo: al poner la clave de la tarjeta, cuando tiene que parecer el teclado numérico, se vuelve a cerrar. Leí comentarios y muchas personas se están quejando de lo mismo. Necesitamos una solución dadas las circunstancias de aislamiento social.",authenticity
1085,"de verdad ke pesima actualizacion necesito hacer una recarga al mobil , pagar , o retirar efectivo . y sale el detalle Intentelo mas tarde upps ocurrio un error  , no el error somos todos los que estamos usando el aplicativo . ya kiero cobrar ese dinero y cerrar el aplicativo , tambien mi cuenta de ahorros . ke pesimo bcp cada dia estas peor . saludos",accountability
1086,No puedo entender cómo es posible o si es por esta última actualización. Pero siempre pagaba puntualmente incluso muchas veces antes de la última fecha los préstamos pequeños que no excedían los 300 soles por medio del yape y ahora que requiero nuevamente de un préstamo me sale que no hay ninguna oferta para mí. Entonces supongo que todo era un tema de marketing mientras que hubo esto del retiro de la afp.,not_applicable
1087,"No sirve con señal inferior a 4.5 G. Cuándo quería hacer una transacción la señal se cortaba y tenía que volver a entrar una y otra vez. Por alguna razón tiene un límite de consulta lo cual significa de que si le doy a un usuario que quiero pagar y no me deja por la porquería de señal, entonces yape ta no me deja realizar la consulta de nuevo. Honestamente es una regla estúpida y debe ser removida.",not_applicable
1088,"Si pudiera le pondría -5 estrellas, es una porquería el servicio, no me permite ni que me depositen dinero, ni tampoco poder depositar a nadie. Por último, ya ni me carga la aplicación para poder revisar mis saldos o por lo menos revisar si llegó el dinero a la cuenta. Pésimo servicio y mejor ni se molesten en descargar esta aplicación.",not_applicable
1089,"En si la experiencia con esta plataforma.. tiene sus inconsistencias.. será debido a la alta demanda, que ofrecen.. pero se nota que no pueden contener.. a los usuarios.. de no ser.por que algunos amigos.. la usan..  no serías.. mi opción.. Yape .. y sobre el contestador (IA) para atender.. los reclamos.. ! Definitivamente.. existen  oportunidades de mejora.! Y. Sobretodo.. en las actualizaciones...",not_applicable
